0,West 54th Street,0.0,0.0,3.010299956639812,0,(),0.0,0.0
5,West 54th Street,0.0,0.0,3.010299956639812,0,(),0.0,0.0
10,West 54th Street,0.0,0.0,3.010299956639812,0,(),0.0,0.0
15,West 54th Street,0.0,0.0,3.010299956639812,0,(),0.0,0.0
20,West 54th Street,0.0,0.0,3.010299956639812,0,(),0.0,0.0
25,West 54th Street,0.0,0.0,62.43059283195461,1,(),0.0,0.0
30,West 54th Street,0.0,0.0,59.79359302771769,1,(),0.0,0.0
35,West 54th Street,0.0,0.0,3.010299956639812,0,(),0.0,0.0
40,West 54th Street,0.0,0.0,3.010299956639812,0,(),0.0,0.0
45,West 54th Street,0.0,0.0,3.010299956639812,0,(),0.0,0.0
50,West 54th Street,0.0,0.0,3.010299956639812,0,(),0.0,0.0
55,West 54th Street,0.0,0.0,3.010299956639812,0,(),0.0,0.0
60,West 54th Street,0.0,0.0,3.010299956639812,0,(),0.0,0.0
65,West 54th Street,0.0,0.0,3.010299956639812,0,"('ped53',)",0.0,0.0
70,West 54th Street,0.0,0.0,60.68824128741347,1,"('ped53',)",0.0,0.0
75,West 54th Street,0.0,0.0,59.066063262921524,1,"('ped53',)",0.0,0.0
80,West 54th Street,0.0,0.0,3.010299956639812,0,"('ped53',)",0.0,0.0
85,West 54th Street,0.0,0.0,3.010299956639812,0,"('ped53',)",0.0,0.0
90,West 54th Street,0.0,0.0,3.010299956639812,0,"('ped53',)",0.0,0.0
95,West 54th Street,0.0,0.0,3.010299956639812,0,"('ped53',)",0.0,0.0
100,West 54th Street,0.0,0.0,3.010299956639812,0,"('ped53',)",0.0,0.0
105,West 54th Street,0.0,0.0,3.010299956639812,0,(),0.0,0.0
110,West 54th Street,0.0,0.0,3.010299956639812,0,"('ped171',)",0.0,0.0
115,West 54th Street,0.0,0.0,3.010299956639812,0,"('ped171',)",0.0,0.0
120,West 54th Street,0.0,0.0,3.010299956639812,0,"('ped171',)",0.0,0.0
125,West 54th Street,0.0,0.0,3.010299956639812,0,"('ped171',)",0.0,0.0
130,West 54th Street,0.0,0.0,3.010299956639812,0,"('ped171',)",0.0,0.0
135,West 54th Street,0.0,0.0,3.010299956639812,0,"('ped171',)",0.0,0.0
