0,1,2,3,4,5,6,7,8
step,street_name,co,co2,noise,num_veh,ped,hc_emission,nox_emission
5,East 59th Street,0.0,0.0,4.771212547196624,0,(),0.0,0.0
10,East 59th Street,0.0,0.0,4.771212547196624,0,(),0.0,0.0
15,East 59th Street,0.0,0.0,4.771212547196624,0,(),0.0,0.0
20,East 59th Street,0.0,0.0,4.771212547196624,0,(),0.0,0.0
25,East 59th Street,0.0,0.0,4.771212547196624,0,(),0.0,0.0
30,East 59th Street,0.0,0.0,4.771212547196624,0,(),0.0,0.0
35,East 59th Street,0.0,0.0,4.771212547196624,0,(),0.0,0.0
40,East 59th Street,0.0,0.0,4.771212547196624,0,(),0.0,0.0
45,East 59th Street,0.0,0.0,4.771212547196624,0,(),0.0,0.0
50,East 59th Street,0.0,0.0,4.771212547196624,0,(),0.0,0.0
55,East 59th Street,0.0,0.0,4.771212547196624,0,(),0.0,0.0
60,East 59th Street,0.0,0.0,4.771212547196624,0,(),0.0,0.0
65,East 59th Street,0.0,0.0,4.771212547196624,0,(),0.0,0.0
70,East 59th Street,0.0,0.0,4.771212547196624,0,(),0.0,0.0
75,East 59th Street,0.0,0.0,4.771212547196624,0,(),0.0,0.0
80,East 59th Street,0.0,0.0,4.771212547196624,0,(),0.0,0.0
85,East 59th Street,0.0,0.0,4.771212547196624,0,(),0.0,0.0
90,East 59th Street,0.0,0.0,4.771212547196624,0,(),0.0,0.0
95,East 59th Street,0.0,0.0,4.771212547196624,0,(),0.0,0.0
100,East 59th Street,0.0,0.0,4.771212547196624,0,(),0.0,0.0
105,East 59th Street,0.0,0.0,4.771212547196624,0,(),0.0,0.0
110,East 59th Street,0.0,0.0,4.771212547196624,0,(),0.0,0.0
115,East 59th Street,0.0,0.0,4.771212547196624,0,(),0.0,0.0
120,East 59th Street,0.0,0.0,4.771212547196624,0,(),0.0,0.0
125,East 59th Street,0.0,0.0,4.771212547196624,0,(),0.0,0.0
130,East 59th Street,0.0,0.0,4.771212547196624,0,(),0.0,0.0
135,East 59th Street,0.0,0.0,4.771212547196624,0,(),0.0,0.0
140,East 59th Street,0.0,0.0,4.771212547196624,0,(),0.0,0.0
145,East 59th Street,0.0,0.0,4.771212547196624,0,(),0.0,0.0
150,East 59th Street,0.0,0.0,4.771212547196624,0,(),0.0,0.0
155,East 59th Street,0.0,0.0,4.771212547196624,0,(),0.0,0.0
160,East 59th Street,0.0,0.0,4.771212547196624,0,(),0.0,0.0
165,East 59th Street,0.0,0.0,4.771212547196624,0,(),0.0,0.0
170,East 59th Street,0.0,0.0,4.771212547196624,0,(),0.0,0.0
175,East 59th Street,0.0,0.0,4.771212547196624,0,(),0.0,0.0
180,East 59th Street,0.0,0.0,4.771212547196624,0,(),0.0,0.0
185,East 59th Street,0.0,0.0,4.771212547196624,0,(),0.0,0.0
190,East 59th Street,0.0,0.0,4.771212547196624,0,(),0.0,0.0
195,East 59th Street,0.0,0.0,4.771212547196624,0,(),0.0,0.0
200,East 59th Street,0.0,0.0,4.771212547196624,0,(),0.0,0.0
205,East 59th Street,0.0,0.0,4.771212547196624,0,(),0.0,0.0
210,East 59th Street,0.0,0.0,4.771212547196624,0,(),0.0,0.0
215,East 59th Street,0.0,0.0,4.771212547196624,0,(),0.0,0.0
220,East 59th Street,0.0,0.0,4.771212547196624,0,(),0.0,0.0
225,East 59th Street,0.0,0.0,4.771212547196624,0,(),0.0,0.0
230,East 59th Street,0.0,0.0,4.771212547196624,0,(),0.0,0.0
235,East 59th Street,0.0,0.0,4.771212547196624,0,(),0.0,0.0
240,East 59th Street,0.0,0.0,4.771212547196624,0,(),0.0,0.0
245,East 59th Street,0.0,0.0,4.771212547196624,0,(),0.0,0.0
250,East 59th Street,134.3596021433062,5786.578995923731,68.29358089193944,1,(),0.7490480121648916,2.5239891254828963
255,East 59th Street,0.0,0.0,4.771212547196624,0,(),0.0,0.0
260,East 59th Street,0.0,0.0,4.771212547196624,0,(),0.0,0.0
265,East 59th Street,0.0,0.0,4.771212547196624,0,(),0.0,0.0
270,East 59th Street,0.0,0.0,4.771212547196624,0,(),0.0,0.0
275,East 59th Street,0.0,0.0,4.771212547196624,0,(),0.0,0.0
280,East 59th Street,0.0,0.0,4.771212547196624,0,(),0.0,0.0
285,East 59th Street,0.0,0.0,4.771212547196624,0,(),0.0,0.0
290,East 59th Street,0.0,0.0,4.771212547196624,0,(),0.0,0.0
295,East 59th Street,0.0,0.0,4.771212547196624,0,(),0.0,0.0
