0,1,2,3,4,5,6,7,8
step,street_name,co,co2,noise,num_veh,ped,hc_emission,nox_emission
5,West 56th Street,0.0,0.0,4.771212547196624,0,(),0.0,0.0
10,West 56th Street,0.0,0.0,4.771212547196624,0,(),0.0,0.0
15,West 56th Street,0.0,0.0,4.771212547196624,0,(),0.0,0.0
20,West 56th Street,0.0,0.0,4.771212547196624,0,(),0.0,0.0
25,West 56th Street,0.0,0.0,4.771212547196624,0,(),0.0,0.0
30,West 56th Street,0.0,0.0,4.771212547196624,0,(),0.0,0.0
35,West 56th Street,0.0,0.0,4.771212547196624,0,(),0.0,0.0
40,West 56th Street,0.0,0.0,4.771212547196624,0,(),0.0,0.0
45,West 56th Street,128.5523870200356,5749.669836097884,67.8370257782615,1,(),0.721585784766996,2.495637436287432
50,West 56th Street,4.339136472827189,2748.7319453007653,64.6513226780185,1,(),0.0813383689876828,0.9049562192691647
55,West 56th Street,0.0,0.0,52.97594343970246,1,(),0.0,0.0
60,West 56th Street,0.0,0.0,55.936027591843434,1,(),0.0,0.0
65,West 56th Street,243.5365916797553,5908.4196159192625,62.96903332223022,2,(),1.2455160067290159,2.5386080279972987
70,West 56th Street,184.27845539038006,6485.874615716248,66.55297945904073,2,(),0.9903253461186525,2.601010708166961
75,West 56th Street,0.0,0.0,4.771212547196624,0,(),0.0,0.0
80,West 56th Street,308.294108925665,14125.770134358956,73.10276992122694,2,(),1.7433237719157328,6.164723557056206
85,West 56th Street,116.55714348504202,7096.122103692596,68.7958719964787,2,(),0.7000319223553224,3.0320398772821964
90,West 56th Street,0.0,0.0,56.5195628535691,2,(),0.0,0.0
95,West 56th Street,0.0,0.0,58.94967613240318,2,(),0.0,0.0
100,West 56th Street,329.5555555555556,5249.444444444444,58.95058742677341,2,(),1.623888888888889,2.408888888888889
105,West 56th Street,439.20750532940303,12024.712860295758,68.60720599192422,3,(),2.284503076233587,5.2886603760485364
110,West 56th Street,149.6227918437571,4594.949228070248,68.89898119569867,2,(),0.7899701418157226,2.040075401555014
115,West 56th Street,0.0,0.0,4.771212547196624,0,(),0.0,0.0
120,West 56th Street,0.0,0.0,4.771212547196624,0,(),0.0,0.0
125,West 56th Street,75.27103081915672,5498.370510764811,66.42499414961136,1,(),0.47237220313233136,2.2527177410799237
130,West 56th Street,51.62172692446447,4620.407479428378,65.6368708316267,1,(),0.3429406334046507,1.820120700357678
135,West 56th Street,0.0,0.0,55.03704553793941,1,(),0.0,0.0
140,West 56th Street,0.0,0.0,55.93913369639745,1,(),0.0,0.0
145,West 56th Street,164.7777777777778,2624.722222222222,55.94029853013065,1,(),0.8119444444444445,1.2044444444444444
150,West 56th Street,291.2151983018751,9792.61484229472,69.52735499971571,3,(),1.5587594179501492,4.293760040131731
155,West 56th Street,0.0,0.0,65.02713755681232,2,(),0.0,0.0
160,West 56th Street,0.0,0.0,59.10237937328417,1,(),0.0,0.0
165,West 56th Street,0.0,0.0,58.649904645310954,1,"('ped234',)",0.0,0.0
170,West 56th Street,159.9002832198693,10288.776214066354,72.04168134049448,2,"('ped234',)",0.9771024445216185,4.464131499472754
175,West 56th Street,77.56890311438802,2538.521790885477,61.53470427701474,3,"('ped234',)",0.4099391860207493,1.0124108581131688
180,West 56th Street,80.59226716060628,6542.229015987799,68.46517197731745,3,"('ped234',)",0.522922186525809,2.68755777998227
185,West 56th Street,275.93688214586075,7123.595276168195,66.05718488537077,4,"('ped234',)",1.4234107926219264,3.127836878261597
190,West 56th Street,535.0231907490115,16767.589524882467,71.66436201659087,5,"('ped234',)",2.832602730380099,7.255598710055091
195,West 56th Street,285.3279432684143,6056.666342227132,66.8446075577406,3,"('ped234', 'ped342')",1.440359471889368,2.6898352252253095
200,West 56th Street,0.0,0.0,53.19966439160092,1,"('ped234', 'ped342')",0.0,0.0
205,West 56th Street,164.7777777777778,2624.722222222222,55.94029853013065,1,"('ped234', 'ped342')",0.8119444444444445,1.2044444444444444
210,West 56th Street,164.7777777777778,2624.722222222222,55.94029853013065,1,"('ped234', 'ped342')",0.8119444444444445,1.2044444444444444
215,West 56th Street,164.7777777777778,2624.722222222222,55.94029853013065,1,"('ped234', 'ped342')",0.8119444444444445,1.2044444444444444
220,West 56th Street,164.7777777777778,2624.722222222222,55.94029853013065,1,"('ped342', 'ped234')",0.8119444444444445,1.2044444444444444
225,West 56th Street,164.7777777777778,2624.722222222222,55.94029853013065,1,"('ped342', 'ped234')",0.8119444444444445,1.2044444444444444
230,West 56th Street,164.7777777777778,2624.722222222222,61.589698878763095,2,"('ped342', 'ped234')",0.8119444444444445,1.2044444444444444
235,West 56th Street,164.7777777777778,2624.722222222222,59.59685641026681,2,"('ped451', 'ped342', 'ped234')",0.8119444444444445,1.2044444444444444
240,West 56th Street,164.7777777777778,2624.722222222222,59.80925721287123,2,"('ped451', 'ped342', 'ped234')",0.8119444444444445,1.2044444444444444
245,West 56th Street,279.8273576394639,8380.113054803938,67.48452044651026,3,"('ped451', 'ped342', 'ped234')",1.471959701024743,3.6717593996645657
250,West 56th Street,197.29890889579988,7201.721316226125,67.46466095891154,3,"('ped451', 'ped342')",1.0675160910501578,2.930439648327015
255,West 56th Street,139.12934583040345,3837.5784224446634,65.55831957636562,1,"('ped342', 'ped451')",0.7235200032336218,1.6919385338868882
260,West 56th Street,0.0,0.0,4.771212547196624,0,"('ped342', 'ped451')",0.0,0.0
265,West 56th Street,162.51931250021136,9471.522909380401,71.95150676912297,1,"('ped342', 'ped451')",0.9683780338949209,4.1442646079119205
270,West 56th Street,192.80376023978005,14511.105387655347,73.20528158090342,3,"('ped342', 'ped451')",1.2255464083501897,6.046157192449362
275,West 56th Street,0.0,0.0,61.772974669230145,3,"('ped342', 'ped451')",0.0,0.0
280,West 56th Street,164.7777777777778,2624.722222222222,60.658486140340614,3,"('ped451',)",0.8119444444444445,1.2044444444444444
285,West 56th Street,494.33333333333337,7874.166666666666,60.71149633065828,3,"('ped451',)",2.4358333333333335,3.6133333333333333
290,West 56th Street,494.33333333333337,7874.166666666666,60.71149633065828,3,"('ped451',)",2.4358333333333335,3.6133333333333333
295,West 56th Street,494.33333333333337,7874.166666666666,63.956139130002335,4,"('ped451',)",2.4358333333333335,3.6133333333333333
300,West 56th Street,494.33333333333337,7874.166666666666,63.23983247210399,4,"('ped451',)",2.4358333333333335,3.6133333333333333
305,West 56th Street,494.33333333333337,7874.166666666666,62.7005112398719,4,"('ped451',)",2.4358333333333335,3.6133333333333333
310,West 56th Street,494.33333333333337,7874.166666666666,62.47421942349046,4,"('ped451',)",2.4358333333333335,3.6133333333333333
315,West 56th Street,494.33333333333337,7874.166666666666,62.947174694630554,5,(),2.4358333333333335,3.6133333333333333
320,West 56th Street,603.1070484716216,14033.191635373925,69.02272861271406,6,(),3.0771547930367347,6.234836911457939
325,West 56th Street,596.1321742121373,12276.51191437656,67.05385336215502,6,(),3.002124746455676,5.475369672787913
330,West 56th Street,494.33333333333337,7874.166666666666,64.74905979972813,6,(),2.4358333333333335,3.6133333333333333
335,West 56th Street,136.6423738134871,3188.7010917529187,64.97539076535075,4,(),0.6964181690937034,1.4049744910499762
340,West 56th Street,275.8678049160096,6619.640675134164,65.6715034181828,5,(),1.4107873128755484,2.9120188933216555
345,West 56th Street,307.29035633831904,11818.926052703511,71.93604555212056,6,(),1.6825179024884007,5.17134467826425
350,West 56th Street,761.6265272665797,48349.83143301976,78.15512715072347,8,(),3.7637082425905026,247.63562185357958
355,West 56th Street,373.57667431625276,35148.675379036395,78.28032861638707,9,(),9.64968226266567,229.50935261478904
360,West 56th Street,806.5856446466873,13796.447747843562,70.25493620831229,10,(),3.996517500040583,6.28887858794213
365,West 56th Street,933.2068395606905,26403.3494931849,72.5274988923653,10,(),4.627821288392244,93.38466818843321
370,West 56th Street,1024.0361111111113,28415.000000000004,71.26613854890111,10,(),9.721666666666668,152.86555555555557
