0,1,2,3,4,5,6,7,8
step,street_name,co,co2,noise,num_veh,ped,hc_emission,nox_emission
5,West 56th Street,0.0,0.0,4.771212547196624,0,(),0.0,0.0
10,West 56th Street,0.0,0.0,4.771212547196624,0,(),0.0,0.0
15,West 56th Street,0.0,0.0,61.57077351354344,1,(),0.0,0.0
20,West 56th Street,0.0,0.0,57.61525132882745,1,(),0.0,0.0
25,West 56th Street,45.57122559261283,4147.7750720723925,65.89767524430579,2,(),0.30358407653862646,1.609341765306814
30,West 56th Street,0.0,0.0,60.29522637996032,2,(),0.0,0.0
35,West 56th Street,0.0,0.0,61.4357583440605,2,(),0.0,0.0
40,West 56th Street,0.0,0.0,59.5329259219665,2,(),0.0,0.0
45,West 56th Street,164.7777777777778,2624.722222222222,55.94029853013065,1,(),0.8119444444444445,1.2044444444444444
50,West 56th Street,134.47312088613103,7051.773618886401,69.30872303481522,1,(),0.780596584999069,3.061419545127047
55,West 56th Street,56.65220092350184,5456.443682913543,68.91431311377895,2,(),0.386986587901676,2.1686060394493563
60,West 56th Street,15.224036183412137,3313.6775023232085,65.2369210368926,2,(),0.14497235144093426,1.1685708903693737
65,West 56th Street,0.0,0.0,56.507555171042014,2,(),0.0,0.0
70,West 56th Street,0.0,0.0,4.771212547196624,0,"('ped100',)",0.0,0.0
75,West 56th Street,0.0,0.0,4.771212547196624,0,"('ped100',)",0.0,0.0
80,West 56th Street,4.841296358048465,2941.8374184124027,65.1233952448442,1,"('ped100',)",0.08856026440161727,0.9818783289654816
85,West 56th Street,15.312799551650881,3272.9795763178645,65.01652739175286,1,"('ped100',)",0.14433230887741116,1.1530411446326887
90,West 56th Street,0.0,0.0,55.381008082433894,1,"('ped100',)",0.0,0.0
95,West 56th Street,0.0,0.0,55.850495305229806,1,"('ped100',)",0.0,0.0
100,West 56th Street,0.0,0.0,4.771212547196624,0,"('ped100',)",0.0,0.0
105,West 56th Street,0.0,0.0,4.771212547196624,0,"('ped100',)",0.0,0.0
110,West 56th Street,38.883480618273325,7080.66833652308,68.37357083531904,2,"('ped100',)",0.3396910592181746,2.5463190626634953
115,West 56th Street,31.082006916883213,4049.8522048306613,66.46357983185175,2,"('ped100',)",0.23545631787445873,1.5187348322242442
120,West 56th Street,125.8389495659811,6883.903061663154,68.95346947125884,2,"('ped100',)",0.7370614590563394,2.9691123288707106
125,West 56th Street,119.40957941707119,5727.269128552328,68.35128257959794,2,"('ped100',)",0.679243533896905,2.465571070567331
130,West 56th Street,0.0,0.0,65.98532956428174,2,"('ped100',)",0.0,0.0
135,West 56th Street,0.0,0.0,59.84280317571985,2,"('ped100',)",0.0,0.0
140,West 56th Street,0.0,0.0,60.256551855363334,2,"('ped100',)",0.0,0.0
145,West 56th Street,164.7777777777778,2624.722222222222,60.815032989649296,2,"('ped100',)",0.8119444444444445,1.2044444444444444
150,West 56th Street,164.7777777777778,2624.722222222222,63.39869611455473,3,"('ped100',)",0.8119444444444445,1.2044444444444444
155,West 56th Street,426.45324905870393,18441.103871435687,73.3456176571374,5,"('ped100',)",2.3824795081262127,8.019654409234278
160,West 56th Street,34.24084472689174,6378.260453330957,70.00936866081057,4,"('ped100',)",0.30105914725231875,2.243603533635848
165,West 56th Street,26.08732764042505,2992.6130921084077,67.58149089622682,3,"('ped100',)",0.18610450920917238,1.077854379038506
170,West 56th Street,215.819574125967,17522.468218846614,72.70125750726666,3,"('ped100',)",1.3980766049367745,7.124868504203958
175,West 56th Street,116.80671557104344,7649.865369206331,68.54601368362079,3,"('ped100',)",0.7084164466433857,3.0097317708831706
180,West 56th Street,243.62573990265128,9079.59359383627,69.14095093994628,4,"('ped100',)",1.3247503180670674,3.851002953766455
185,West 56th Street,193.9409078842815,12432.779604857638,71.48325733224064,4,"('ped100',)",1.1729073509622638,4.925491034820686
190,West 56th Street,68.38436767312918,8834.247592601969,71.04088857228473,4,"('ped100',)",0.5089594205588572,3.3372566191605464
195,West 56th Street,0.0,2409.344129827174,66.69447916491471,3,"('ped100',)",0.013083787077113761,0.7186166563234102
200,West 56th Street,0.0,0.0,57.36689323522833,3,"('ped100',)",0.0,0.0
205,West 56th Street,329.5555555555556,5249.444444444444,60.70363097863922,3,"('ped100',)",1.623888888888889,2.408888888888889
210,West 56th Street,130.48075428674025,3591.412790704517,65.97180001339963,2,"('ped270',)",0.6779079897936713,1.5693084014461391
215,West 56th Street,0.0,0.0,61.100619965263675,1,"('ped270',)",0.0,0.0
220,West 56th Street,0.0,0.0,4.771212547196624,0,"('ped270',)",0.0,0.0
225,West 56th Street,0.0,0.0,4.771212547196624,0,"('ped270',)",0.0,0.0
230,West 56th Street,287.43655707790106,15044.601624386618,73.20016230327329,2,"('ped270',)",1.669768007602367,6.5322919166881555
235,West 56th Street,60.543807899967874,4979.079761897127,68.19629962980972,2,"('ped270',)",0.39245694557679095,1.9945544764937517
240,West 56th Street,47.28871391111195,4280.874041115673,68.98672482090612,3,"('ped270',)",0.3147272075047255,1.668804721157927
245,West 56th Street,207.87541556737577,16977.253417017993,73.16238436253727,3,"('ped270',)",1.3479638824483802,6.889422719933378
250,West 56th Street,52.950062362842196,5808.263975140529,69.55482326794947,3,"('ped16', 'ped270')",0.37960445252749947,2.2799822489821087
255,West 56th Street,0.0,0.0,58.89185976767567,3,"('ped16', 'ped270')",0.0,0.0
260,West 56th Street,329.5555555555556,5249.444444444444,60.710933054653545,3,"('ped476', 'ped16', 'ped270')",1.623888888888889,2.408888888888889
265,West 56th Street,0.0,0.0,4.771212547196624,0,"('ped476', 'ped16', 'ped270')",0.0,0.0
270,West 56th Street,0.0,0.0,4.771212547196624,0,"('ped476', 'ped16', 'ped270')",0.0,0.0
275,West 56th Street,0.0,0.0,4.771212547196624,0,"('ped476', 'ped16', 'ped270')",0.0,0.0
280,West 56th Street,0.0,0.0,4.771212547196624,0,"('ped476', 'ped16', 'ped270')",0.0,0.0
285,West 56th Street,0.0,0.0,4.771212547196624,0,"('ped476', 'ped16', 'ped270')",0.0,0.0
290,West 56th Street,0.0,0.0,4.771212547196624,0,"('ped476', 'ped16', 'ped270')",0.0,0.0
295,West 56th Street,0.0,0.0,4.771212547196624,0,"('ped476', 'ped16', 'ped270')",0.0,0.0
300,West 56th Street,0.0,0.0,4.771212547196624,0,"('ped476', 'ped16', 'ped270')",0.0,0.0
305,West 56th Street,114.16444546511826,5988.822017836251,67.38308335140559,1,"('ped476', 'ped16', 'ped270')",0.6617156362047766,2.5637389624939244
310,West 56th Street,0.0,0.0,61.191101195801224,1,"('ped476', 'ped270')",0.0,0.0
315,West 56th Street,15.773998798548897,5409.45255465714,67.25542202194518,2,"('ped476', 'ped270')",0.19255196659573778,1.8015645943928118
320,West 56th Street,104.6858647618461,7406.831151105921,69.69165139049277,3,"('ped476', 'ped270')",0.6539246613588167,3.1197860772429515
325,West 56th Street,7.67469132622406,2774.6898518254607,64.41036403479048,1,"('ped476', 'ped270')",0.09708430850200357,0.9279633295514967
330,West 56th Street,0.0,0.0,4.771212547196624,0,"('ped476', 'ped270')",0.0,0.0
335,West 56th Street,0.0,0.0,4.771212547196624,0,"('ped476',)",0.0,0.0
340,West 56th Street,36.09074504008088,3996.187053034054,65.17876633252331,1,"('ped476',)",0.25675774713738275,1.5162529156425444
345,West 56th Street,0.0,0.0,62.41072963037489,1,"('ped646', 'ped476')",0.0,0.0
350,West 56th Street,0.0,0.0,47.98276676877635,1,"('ped646', 'ped476')",0.0,0.0
355,West 56th Street,0.0,0.0,62.4771440610322,1,"('ped646', 'ped476')",0.0,0.0
360,West 56th Street,0.0,0.0,59.16588722490998,1,"('ped646', 'ped476')",0.0,0.0
365,West 56th Street,0.0,0.0,57.35545487058731,1,"('ped646',)",0.0,0.0
370,West 56th Street,0.0,0.0,60.17750757087868,1,"('ped646',)",0.0,0.0
375,West 56th Street,0.0,0.0,58.695626047393205,1,"('ped247', 'ped646')",0.0,0.0
