0,1,2,3,4,5,6,7,8
step,street_name,co,co2,noise,num_veh,ped,hc_emission,nox_emission
5,West 57th Street,0.0,0.0,4.771212547196624,0,(),0.0,0.0
10,West 57th Street,0.0,0.0,4.771212547196624,0,(),0.0,0.0
15,West 57th Street,0.0,0.0,4.771212547196624,0,(),0.0,0.0
20,West 57th Street,0.0,0.0,4.771212547196624,0,(),0.0,0.0
25,West 57th Street,0.0,0.0,4.771212547196624,0,(),0.0,0.0
30,West 57th Street,0.0,0.0,4.771212547196624,0,(),0.0,0.0
35,West 57th Street,0.0,0.0,4.771212547196624,0,(),0.0,0.0
40,West 57th Street,0.0,0.0,4.771212547196624,0,(),0.0,0.0
45,West 57th Street,0.0,0.0,4.771212547196624,0,(),0.0,0.0
50,West 57th Street,0.0,0.0,4.771212547196624,0,(),0.0,0.0
55,West 57th Street,0.0,0.0,4.771212547196624,0,(),0.0,0.0
60,West 57th Street,0.0,0.0,4.771212547196624,0,(),0.0,0.0
65,West 57th Street,0.0,0.0,57.28623138150308,1,(),0.0,0.0
70,West 57th Street,0.0,0.0,57.72965221989913,1,(),0.0,0.0
75,West 57th Street,0.0,0.0,45.38107641964501,1,(),0.0,0.0
80,West 57th Street,0.0,0.0,55.91406993162928,1,(),0.0,0.0
85,West 57th Street,0.0,0.0,55.94029853013065,1,(),0.0,0.0
90,West 57th Street,0.0,0.0,55.94029853013065,1,(),0.0,0.0
95,West 57th Street,21.37553076941946,4024.527804463877,66.78681459004535,2,(),0.1910718657259774,1.4664414821227787
100,West 57th Street,0.0,0.0,4.771212547196624,0,(),0.0,0.0
105,West 57th Street,0.0,0.0,4.771212547196624,0,(),0.0,0.0
110,West 57th Street,0.0,0.0,4.771212547196624,0,(),0.0,0.0
115,West 57th Street,0.0,0.0,4.771212547196624,0,(),0.0,0.0
120,West 57th Street,137.67745151586348,6088.169189174037,68.83193275755663,1,(),0.7715934133971909,2.6600688779515322
125,West 57th Street,127.35198937326751,5570.554325824753,68.05817276473051,2,(),0.7117164027229377,2.416541983078983
130,West 57th Street,0.0,0.0,58.15576482622596,2,(),0.0,0.0
135,West 57th Street,164.7777777777778,2624.722222222222,58.67696213850987,2,(),0.8119444444444445,1.2044444444444444
140,West 57th Street,441.0691699183184,42982.68708840095,78.81197576328361,4,(),1.9960880390002922,291.25870267203317
145,West 57th Street,329.5555555555556,5249.444444444444,61.50134688636719,4,(),1.623888888888889,2.408888888888889
150,West 57th Street,136.62129334042754,2650.9261336319173,58.82948288922283,1,(),0.6833311570747723,1.1701377926026197
155,West 57th Street,0.0,2368.580081326594,66.67079249014128,2,(),0.0418572706861487,0.7304080390555149
160,West 57th Street,161.76654304408578,20646.77514874274,76.47078530570607,4,(),6.738780783728982,114.32577751126277
165,West 57th Street,0.0,0.0,67.85485637263515,5,(),0.0,0.0
170,West 57th Street,329.5555555555556,5249.444444444444,72.74367948327223,6,(),1.623888888888889,2.408888888888889
175,West 57th Street,514.5027777777779,13160.277777777777,71.9671044742453,6,(),7.285833333333334,64.36333333333332
180,West 57th Street,364.92500000000007,17916.11111111111,72.20114086269851,6,(),6.473888888888889,148.04777777777778
185,West 57th Street,549.8722222222223,25826.944444444445,72.2015261120743,6,(),12.135833333333334,210.00222222222223
190,West 57th Street,549.8722222222223,25826.944444444445,72.2015261120743,6,(),12.135833333333334,210.00222222222223
195,West 57th Street,79.84631395946383,42095.238914244,79.26024633146514,3,(),11.428155767057259,375.9514873933281
200,West 57th Street,65.02961647522748,5607.0300801661,69.45408180530114,4,(),0.42868327207499035,2.260833976455696
205,West 57th Street,44.859447835884495,34839.71010045709,78.44832535824789,1,(),0.0,286.5390289524788
210,West 57th Street,51.139151187360596,6575.721183302583,68.04581264347196,3,(),0.38233479628898315,2.3918293676469995
215,West 57th Street,31.382704372400045,17592.56871213056,74.66959020440052,4,(),6.43089593130836,142.5034936446935
220,West 57th Street,42.561126508564826,28756.696088024513,77.7814988447843,4,(),7.874913758483995,218.67484577208717
225,West 57th Street,329.5555555555556,5249.444444444444,67.86611563130208,4,(),1.623888888888889,2.408888888888889
230,West 57th Street,494.33333333333337,7874.166666666666,68.42828341952406,5,(),2.4358333333333335,3.6133333333333333
235,West 57th Street,514.5027777777779,13160.277777777777,68.69770149208618,5,(),7.285833333333334,64.36333333333332
240,West 57th Street,624.0776653819,18627.28680676107,70.51397220300557,6,(),7.913757585923424,66.69566446849899
245,West 57th Street,514.5027777777779,13160.277777777777,68.27310072591787,6,(),7.285833333333334,64.36333333333332
250,West 57th Street,514.5027777777779,13160.277777777777,68.5153388668794,6,(),7.285833333333334,64.36333333333332
255,West 57th Street,313.8087457886441,13258.549527990426,71.7960033251177,4,(),6.643843991188977,80.74576048980119
260,West 57th Street,248.3962423341942,11730.788311090797,70.60179304536133,2,(),1.4101058592953104,5.0352964778936125
265,West 57th Street,0.0,0.0,4.771212547196624,0,(),0.0,0.0
270,West 57th Street,0.0,0.0,4.771212547196624,0,(),0.0,0.0
275,West 57th Street,0.0,0.0,4.771212547196624,0,(),0.0,0.0
280,West 57th Street,0.0,0.0,4.771212547196624,0,(),0.0,0.0
285,West 57th Street,0.0,0.0,4.771212547196624,0,(),0.0,0.0
290,West 57th Street,140.5298205023683,10163.05926676447,70.44644047485352,2,(),0.8783920668220151,4.133471982066263
295,West 57th Street,0.0,0.0,51.55240231267182,2,(),0.0,0.0
300,West 57th Street,0.0,0.0,58.937064170625426,2,(),0.0,0.0
305,West 57th Street,329.5555555555556,5249.444444444444,58.95058742677341,2,(),1.623888888888889,2.408888888888889
310,West 57th Street,164.7777777777778,2624.722222222222,58.950363331028655,2,(),0.8119444444444445,1.2044444444444444
