0,1,2,3,4,5,6,7,8
step,street_name,co,co2,noise,num_veh,ped,hc_emission,nox_emission
5,8th Avenue,0.0,0.0,6.989700043360188,0,(),0.0,0.0
10,8th Avenue,0.0,0.0,6.989700043360188,0,(),0.0,0.0
15,8th Avenue,0.0,0.0,6.989700043360188,0,(),0.0,0.0
20,8th Avenue,0.0,0.0,6.989700043360188,0,(),0.0,0.0
25,8th Avenue,0.0,0.0,6.989700043360188,0,(),0.0,0.0
30,8th Avenue,0.0,0.0,6.989700043360188,0,(),0.0,0.0
35,8th Avenue,0.0,0.0,6.989700043360188,0,(),0.0,0.0
40,8th Avenue,0.0,0.0,6.989700043360188,0,(),0.0,0.0
45,8th Avenue,0.0,0.0,6.989700043360188,0,(),0.0,0.0
50,8th Avenue,0.0,0.0,62.35676782373196,1,(),0.0,0.0
55,8th Avenue,46.10050668392894,22725.354708292434,77.87052760315606,3,(),6.803079615674043,150.81021636910882
60,8th Avenue,0.0,0.0,63.14879989511964,2,(),0.0,0.0
65,8th Avenue,0.0,0.0,67.10210931283437,1,(),0.0,0.0
70,8th Avenue,20.169444444444444,5286.111111111111,67.11067402299571,1,(),4.8500000000000005,60.74999999999999
75,8th Avenue,21.334115343409547,6593.411065662178,71.3526045302218,1,(),5.017676747182677,69.38171914382181
80,8th Avenue,143.87118931795234,9367.335887304986,70.97760607254583,1,(),0.8811194898090238,4.0405515528758675
85,8th Avenue,0.0,0.0,6.989700043360188,0,(),0.0,0.0
90,8th Avenue,0.0,0.0,6.989700043360188,0,(),0.0,0.0
95,8th Avenue,0.0,0.0,6.989700043360188,0,(),0.0,0.0
100,8th Avenue,398.56958073667397,19732.727422319644,73.75529247370922,3,(),2.2847044902496454,8.57020943796728
105,8th Avenue,101.08251999608856,6103.764998385357,69.82149167628573,4,(),0.6048995001584692,2.577798983716925
110,8th Avenue,149.78332888924837,11685.379244820499,72.49118108779123,6,(),0.9592982319642087,4.75925701154282
115,8th Avenue,126.08340883899703,5891.1056172518365,65.83848430078828,4,(),0.7069941416851228,2.306385620314056
120,8th Avenue,183.28615321313123,7758.664925162414,66.90377651433256,4,"('ped234',)",1.0141517202436927,3.2320182184826676
125,8th Avenue,122.85483383731422,4260.8270803360965,66.09568238204683,3,"('ped88',)",0.6592085867655803,1.844782857300762
130,8th Avenue,124.27787093606456,4155.306976971912,65.0376399892603,1,"('ped88',)",0.663161853072432,1.8019983685307424
135,8th Avenue,0.0,0.0,6.989700043360188,0,"('ped88',)",0.0,0.0
140,8th Avenue,117.04051070734808,4336.58760815861,65.02150757074082,1,"('ped88',)",0.6344282295763978,1.8658442525138403
145,8th Avenue,257.1815367392354,16748.21032432552,73.33638891824039,2,"('ped88',)",1.5737182243593852,7.172378732061367
150,8th Avenue,0.0,0.0,6.989700043360188,0,"('ped285', 'ped88')",0.0,0.0
155,8th Avenue,0.0,0.0,6.989700043360188,0,"('ped285', 'ped88')",0.0,0.0
160,8th Avenue,0.0,0.0,6.989700043360188,0,"('ped285', 'ped88')",0.0,0.0
165,8th Avenue,0.0,0.0,6.989700043360188,0,"('ped285',)",0.0,0.0
170,8th Avenue,134.44634928562743,10572.615440811816,69.08855214507236,3,"('ped285',)",0.8537861170030712,4.05213933557377
175,8th Avenue,0.0,0.0,63.890877808055265,4,"('ped285',)",0.0,0.0
180,8th Avenue,116.23814322003106,7612.033163451515,70.2432219139762,4,"('ped285',)",0.7114878986631077,3.2418722469086654
185,8th Avenue,0.0,0.0,50.328695554358376,2,"('ped285',)",0.0,0.0
190,8th Avenue,131.15850526888616,2900.6223228620047,66.80384318859544,2,"('ped165', 'ped285')",0.6643013154903755,1.2698168291460261
195,8th Avenue,248.84517048600975,15039.9138460143,73.44292842750703,5,"('ped161', 'ped165', 'ped285')",1.4928016111620674,6.4580349412650015
200,8th Avenue,164.7777777777778,2624.722222222222,60.30143541010333,5,"('ped161', 'ped165')",0.8119444444444445,1.2044444444444444
205,8th Avenue,222.7754526608303,8098.520528219724,68.41311397846098,6,"('ped161', 'ped165')",1.2054473806344363,3.385383045965464
210,8th Avenue,823.888888888889,13123.611111111111,63.10433396336457,6,"('ped161', 'ped165')",4.059722222222223,6.022222222222222
215,8th Avenue,823.888888888889,13123.611111111111,63.72116783635393,6,"('ped161', 'ped165')",4.059722222222223,6.022222222222222
220,8th Avenue,478.0343188072221,8828.83816395001,66.94169530277163,3,"('ped161', 'ped165')",2.384043016713059,4.004778703697041
225,8th Avenue,67.25914157476433,42861.62566260747,79.44766732663929,6,"('ped161', 'ped165')",4.993493536463418,367.66121971727733
230,8th Avenue,331.6177677830072,22220.497922721315,74.55943073703564,4,"('ped161', 'ped165')",7.704489388684886,131.31831602755074
