0,1,2,3,4,5,6,7,8
step,street_name,co,co2,noise,num_veh,ped,hc_emission,nox_emission
5,West 55th Street,0.0,0.0,3.010299956639812,0,(),0.0,0.0
10,West 55th Street,0.0,0.0,3.010299956639812,0,(),0.0,0.0
15,West 55th Street,0.0,0.0,3.010299956639812,0,(),0.0,0.0
20,West 55th Street,0.0,0.0,3.010299956639812,0,(),0.0,0.0
25,West 55th Street,0.0,0.0,3.010299956639812,0,(),0.0,0.0
30,West 55th Street,0.0,0.0,3.010299956639812,0,(),0.0,0.0
35,West 55th Street,0.0,0.0,3.010299956639812,0,(),0.0,0.0
40,West 55th Street,0.0,0.0,3.010299956639812,0,(),0.0,0.0
45,West 55th Street,0.0,0.0,3.010299956639812,0,(),0.0,0.0
50,West 55th Street,0.0,0.0,3.010299956639812,0,(),0.0,0.0
55,West 55th Street,0.0,0.0,3.010299956639812,0,(),0.0,0.0
60,West 55th Street,0.0,0.0,3.010299956639812,0,(),0.0,0.0
65,West 55th Street,0.0,0.0,3.010299956639812,0,(),0.0,0.0
70,West 55th Street,0.0,0.0,3.010299956639812,0,(),0.0,0.0
75,West 55th Street,0.0,0.0,3.010299956639812,0,(),0.0,0.0
80,West 55th Street,0.0,0.0,3.010299956639812,0,(),0.0,0.0
85,West 55th Street,0.0,0.0,3.010299956639812,0,(),0.0,0.0
90,West 55th Street,0.0,0.0,61.853551353871346,2,(),0.0,0.0
95,West 55th Street,0.0,0.0,63.46107638863528,4,(),0.0,0.0
100,West 55th Street,85.18780762612371,3099.2510939627623,64.66749050459424,4,(),0.4584785119513434,1.268909558864092
105,West 55th Street,100.30173872617351,4169.010321622711,66.0492934209358,4,(),0.5537409127828482,1.7590934081661012
110,West 55th Street,0.0,0.0,61.86429438312767,3,(),0.0,0.0
115,West 55th Street,128.53304889875096,3387.850819564531,63.028049479445755,1,(),0.664048680431629,1.477318233952659
120,West 55th Street,143.31275125341037,9220.538781739031,71.80365769694316,2,(),0.8748656974046018,3.980248970100356
125,West 55th Street,0.0,0.0,59.99423097497261,3,(),0.0,0.0
130,West 55th Street,0.0,0.0,59.739064874297,3,(),0.0,0.0
135,West 55th Street,420.3809486050267,11283.583988894596,67.95861741199394,4,"('ped47',)",2.1803685356960365,4.928395067509971
140,West 55th Street,494.33333333333337,7874.166666666666,60.73206655650276,4,"('ped47',)",2.4358333333333335,3.6133333333333333
145,West 55th Street,329.5555555555556,5249.444444444444,60.700296094475945,3,"('ped47',)",1.623888888888889,2.408888888888889
150,West 55th Street,365.98542029953273,16700.75785553082,72.51393255791763,4,"('ped47',)",2.062780235459657,7.16465670436464
155,West 55th Street,0.0,0.0,60.541576350350994,2,"('ped47',)",0.0,0.0
160,West 55th Street,252.72355820400276,12315.293027141895,72.08107462878222,3,"('ped47',)",1.443503642316793,5.316560075020462
165,West 55th Street,164.7777777777778,2624.722222222222,64.41973507075674,3,"('ped47',)",0.8119444444444445,1.2044444444444444
170,West 55th Street,386.9009237351727,16486.60244123968,71.7633350989159,5,"('ped327', 'ped47')",2.1538174896526283,7.098557268575347
175,West 55th Street,527.4080518551395,18744.672213688107,71.54703484647813,8,"('ped327', 'ped47')",2.8462829156789753,8.077881798551665
180,West 55th Street,650.7378385846276,16483.0977843542,72.09887382514583,8,"('ped327', 'ped47')",3.354925479310382,7.3834283921801855
185,West 55th Street,619.1701442623009,12703.229904436368,69.61892874096762,7,"('ped327', 'ped47')",3.1177036219258007,5.714715344772339
190,West 55th Street,691.520302406609,19308.453472097382,72.23049157277318,7,"('ped327', 'ped47')",3.602265674721961,8.483020059888004
195,West 55th Street,156.49561767091092,6666.360372587788,67.38255022550773,5,"('ped327', 'ped47')",0.8649007828863001,2.7079766539612447
200,West 55th Street,0.0,0.0,64.23707352752811,4,"('ped327', 'ped47')",0.0,0.0
205,West 55th Street,0.0,0.0,61.354399338866855,2,"('ped327', 'ped47')",0.0,0.0
210,West 55th Street,0.0,0.0,58.56610832708435,2,"('ped327', 'ped47')",0.0,0.0
215,West 55th Street,108.09924302502571,32452.20343783171,77.00491337887148,4,"('ped327', 'ped47')",0.4461110805958413,232.38489624119782
