0,1,2,3,4,5,6,7,8
step,street_name,co,co2,noise,num_veh,ped,hc_emission,nox_emission
5,West 54th Street,0.0,0.0,4.771212547196624,0,(),0.0,0.0
10,West 54th Street,0.0,0.0,4.771212547196624,0,(),0.0,0.0
15,West 54th Street,143.3016184256308,4610.789726472943,67.77648065405079,1,(),0.7613814872303222,2.035267300969509
20,West 54th Street,0.0,0.0,62.79232376290906,1,(),0.0,0.0
25,West 54th Street,0.0,0.0,4.771212547196624,0,(),0.0,0.0
30,West 54th Street,131.759125671092,6535.957063460752,68.76970587713485,1,(),0.7555141734217417,2.8371490301058127
35,West 54th Street,0.0,0.0,60.65401872297712,1,(),0.0,0.0
40,West 54th Street,0.0,0.0,54.643835333936835,1,(),0.0,0.0
45,West 54th Street,0.0,0.0,4.771212547196624,0,(),0.0,0.0
50,West 54th Street,0.0,0.0,4.771212547196624,0,(),0.0,0.0
55,West 54th Street,147.40258882178745,3247.6813760612667,64.4720171082198,1,(),0.7472053425531996,1.449184214400535
60,West 54th Street,146.7804906204108,9014.377805698992,70.94089266601473,1,(),0.8853999679190359,3.9090034472898187
65,West 54th Street,164.7777777777778,2624.722222222222,55.94029853013065,1,(),0.8119444444444445,1.2044444444444444
70,West 54th Street,114.78208649039323,6469.338020666828,67.92389153498897,1,(),0.6763919000341061,2.766932154000749
75,West 54th Street,164.7777777777778,2624.722222222222,59.47134012932477,2,(),0.8119444444444445,1.2044444444444444
80,West 54th Street,157.88485760293707,9004.873769956333,71.58017641314179,1,(),0.9356618121830539,3.938537061339477
85,West 54th Street,420.6483151588549,13052.495160991344,70.45944536493748,4,(),2.2232983452699546,5.734563673310959
90,West 54th Street,173.70895876625883,12103.706365218519,72.25850613367419,4,(),1.0779148310928601,5.023520536728855
95,West 54th Street,0.0,0.0,56.6602655302671,2,(),0.0,0.0
100,West 54th Street,0.0,0.0,55.85657378310753,1,"('ped187',)",0.0,0.0
105,West 54th Street,0.0,0.0,4.771212547196624,0,"('ped187',)",0.0,0.0
110,West 54th Street,0.0,0.0,4.771212547196624,0,"('ped187',)",0.0,0.0
115,West 54th Street,0.0,0.0,4.771212547196624,0,"('ped187',)",0.0,0.0
120,West 54th Street,0.0,0.0,4.771212547196624,0,"('ped187',)",0.0,0.0
125,West 54th Street,0.0,0.0,4.771212547196624,0,"('ped187',)",0.0,0.0
130,West 54th Street,0.0,0.0,4.771212547196624,0,"('ped187',)",0.0,0.0
135,West 54th Street,0.0,0.0,4.771212547196624,0,"('ped187',)",0.0,0.0
140,West 54th Street,0.0,0.0,4.771212547196624,0,"('ped187',)",0.0,0.0
145,West 54th Street,0.0,0.0,4.771212547196624,0,"('ped187',)",0.0,0.0
150,West 54th Street,0.0,0.0,4.771212547196624,0,"('ped187',)",0.0,0.0
155,West 54th Street,0.0,0.0,4.771212547196624,0,"('ped187',)",0.0,0.0
160,West 54th Street,0.0,0.0,4.771212547196624,0,"('ped187',)",0.0,0.0
165,West 54th Street,104.09336283593015,4294.53110185464,64.46775086609048,1,"('ped187',)",0.5741514608398909,1.8209079061722755
170,West 54th Street,148.65891743704452,3614.1821149617663,68.35813085403319,2,(),0.7618210940806441,1.611382357885239
175,West 54th Street,143.81938799114334,6502.739973635008,70.40071900786417,3,(),0.8098190292926475,2.8504652026535227
180,West 54th Street,0.0,0.0,65.71324791745351,3,(),0.0,0.0
185,West 54th Street,0.0,0.0,56.77797367157454,1,(),0.0,0.0
190,West 54th Street,0.0,0.0,58.99122902360805,1,(),0.0,0.0
195,West 54th Street,0.0,0.0,59.13449971369721,1,(),0.0,0.0
200,West 54th Street,0.0,0.0,60.58523174706767,1,(),0.0,0.0
205,West 54th Street,0.0,0.0,57.638849873260355,1,(),0.0,0.0
210,West 54th Street,0.0,0.0,60.074166964937056,1,(),0.0,0.0
215,West 54th Street,0.0,0.0,4.771212547196624,0,(),0.0,0.0
220,West 54th Street,0.0,0.0,4.771212547196624,0,(),0.0,0.0
225,West 54th Street,286.6224184737121,7880.447078785215,67.16548704302521,2,(),1.4907769926722665,3.474535088134618
230,West 54th Street,124.65011653589407,6765.297002391165,69.83380130482557,2,(),0.7287097288664324,2.916359939701534
235,West 54th Street,0.0,0.0,54.62884155549318,1,(),0.0,0.0
240,West 54th Street,0.0,0.0,55.93652634998737,1,(),0.0,0.0
245,West 54th Street,110.75094157247321,4384.384898530784,64.85187096797463,1,"('ped477',)",0.60680527904608,1.8734561326982022
250,West 54th Street,147.4006152565911,3245.7652406995157,66.88411066770858,2,"('ped477',)",0.7471500252663109,1.4483435019691753
255,West 54th Street,165.85972370040716,9983.48515479473,72.20660748124307,1,"('ped477',)",0.9963777151767865,4.363479834643538
260,West 54th Street,15.2,7380.555555555556,67.14489421968138,2,"('ped477',)",0.0,84.8888888888889
265,West 54th Street,23.66344196141888,15289.64213615086,72.9846727395889,1,"('ped477',)",0.0,141.77892192767845
270,West 54th Street,225.46310023132145,40064.82262332806,77.74737852683187,3,"('ped477',)",6.641822056550985,320.7617434505786
275,West 54th Street,158.25412180773506,32018.8037856614,77.38486456416507,2,"('ped477',)",8.152762795154846,199.26708591352266
280,West 54th Street,0.0,0.0,55.87202714897333,2,"('ped477',)",0.0,0.0
285,West 54th Street,295.1895199234449,7838.769766187477,70.53507595103939,4,"('ped477',)",1.5289577539266295,3.4747448123343583
290,West 54th Street,469.48584616702215,22754.95958593256,73.21601594327858,5,"('ped477',)",7.30595753173071,68.1779280063773
295,West 54th Street,270.8867812314562,14459.855271110253,70.7870076247811,5,"('ped477',)",6.209213181160054,64.66546983873764
300,West 54th Street,446.19780873835543,8929.297220577066,66.56967053684781,3,"('ped477',)",2.2403508020401053,3.9962711164586273
305,West 54th Street,128.76476692012713,4005.9179789569907,65.32532242682419,3,"('ped477',)",0.680091693203316,1.7459401599221267
310,West 54th Street,135.8613890541281,3434.9266846087135,63.816596294538954,2,"('ped477',)",0.6987906308531102,1.5108969397863168
315,West 54th Street,164.7777777777778,2624.722222222222,58.825132903287894,2,"('ped477',)",0.8119444444444445,1.2044444444444444
320,West 54th Street,0.0,0.0,49.122364306835124,1,(),0.0,0.0
325,West 54th Street,102.3494988903845,4922.274996464121,66.01482526791146,2,(),0.5815424752157772,2.0845999954967787
330,West 54th Street,164.7777777777778,2624.722222222222,61.409233930954116,2,(),0.8119444444444445,1.2044444444444444
335,West 54th Street,137.0595232225798,3892.9090874994527,65.47364762866805,1,(),0.7153703596341869,1.7122496018583797
340,West 54th Street,164.7777777777778,2624.722222222222,58.86089265955616,2,(),0.8119444444444445,1.2044444444444444
345,West 54th Street,284.65903196229317,9859.153850435243,69.01940899498089,2,(),1.5305497636793675,4.3031246783410415
350,West 54th Street,164.7777777777778,2624.722222222222,56.36045111570417,2,(),0.8119444444444445,1.2044444444444444
355,West 54th Street,164.7777777777778,2624.722222222222,58.95024448015203,2,(),0.8119444444444445,1.2044444444444444
360,West 54th Street,0.0,0.0,4.771212547196624,0,(),0.0,0.0
365,West 54th Street,145.43941256989464,5515.076843188476,69.11369923237164,1,(),0.7931408686619077,2.430226268939672
370,West 54th Street,156.24063629011812,9962.685769712807,68.98051701986371,2,(),0.9453124855148775,4.083111538068389
375,West 54th Street,131.93703293860906,3746.2343654089073,66.68849646046438,2,(),0.6883345355926254,1.6392069450076792
380,West 54th Street,252.7121515531688,11052.400550863196,70.6264267888177,2,(),1.4138141729720242,4.736876380635479
385,West 54th Street,100.98055556306761,6315.641722047693,67.45970359469555,1,(),0.6097020392277201,2.665178443265833
390,West 54th Street,135.57686825978874,4586.597905272686,66.84174004544892,1,(),0.7253992469339133,2.0101717709628266
395,West 54th Street,164.5216972210355,11055.05306652707,72.33542282657216,1,(),1.0177618441940244,4.775760937038813
400,West 54th Street,147.80921640286408,2994.3626529654343,63.15606950788107,2,(),0.7429572092537142,1.3390987039237456
405,West 54th Street,309.610289831042,13175.408493934106,72.80095287739368,3,(),1.7255765868078003,5.778994902193745
410,West 54th Street,261.87695051474265,9317.46323474451,68.19081433101259,3,(),1.4134346174963737,4.011836884596824
415,West 54th Street,0.0,0.0,49.62323539863615,1,(),0.0,0.0
420,West 54th Street,110.83417162196311,5525.117835597791,66.69580838127241,1,(),0.6351037384438034,2.3598993502292234
425,West 54th Street,0.0,0.0,62.84237615293507,1,(),0.0,0.0
430,West 54th Street,315.22784544465355,6520.382200508881,67.85909173791329,2,"('ped837',)",1.588784436990081,2.9417083144690217
435,West 54th Street,274.35027108031875,26567.57332856365,75.89483397621844,3,"('ped837',)",1.5361020349770684,117.75356485806938
440,West 54th Street,51.20282900006319,27672.11501025284,76.84913328880751,4,"('ped837',)",5.117460714532653,253.3172498359192
445,West 54th Street,229.1676390210832,64664.5822059772,81.34107043514193,3,"('ped837',)",7.436156730445304,489.2731613969859
450,West 54th Street,44.60157769331252,3279.9258992992413,72.53232966953203,3,"('ped837',)",0.27752351939076,1.2498712826889526
455,West 54th Street,0.0,0.0,70.20319424111366,3,"('ped837',)",0.0,0.0
460,West 54th Street,163.75409308372753,10974.7413305445,71.66789119058961,4,"('ped837',)",0.760857083513181,86.49136412823988
465,West 54th Street,275.12417842956586,16700.21828195155,72.36705650759124,5,"('ped837',)",1.4046283657759848,88.89511695458651
470,West 54th Street,294.9347350076289,20402.120457717494,71.70394000956054,5,"('ped837',)",6.213585852129821,148.98952634251748
475,West 54th Street,313.0401393913422,13059.654192450054,70.32996477106947,4,"('ped837',)",6.58906256224669,77.01155288376009
480,West 54th Street,149.96104872701332,2602.3515537880685,66.94938179417649,4,"('ped837',)",0.7433803976070784,1.170950650430149
485,West 54th Street,20.169444444444444,5286.111111111111,67.94852373351561,4,"('ped837',)",4.8500000000000005,60.74999999999999
490,West 54th Street,297.6867795144903,5430.178049378121,63.36544281826448,3,"('ped837',)",1.481946585207956,2.436713853970883
495,West 54th Street,229.54759943943736,7036.164934365907,65.99636333920722,2,"('ped837',)",1.2083193408294517,3.0155779355251555
500,West 54th Street,0.0,0.0,47.74786413005134,1,"('ped837',)",0.0,0.0
505,West 54th Street,144.72494773341626,7268.496524433114,70.2876173011734,2,"('ped837',)",0.8327341617658695,3.177785840511578
510,West 54th Street,0.0,0.0,60.842155319135365,1,"('ped837',)",0.0,0.0
515,West 54th Street,127.3782141412291,16393.728197613207,75.20175653606255,2,"('ped837',)",0.6188474741468307,114.32051161861436
520,West 54th Street,57.291408535271316,35434.97551270285,78.49880447077383,3,"('ped837',)",5.1820161555475615,294.07270638244347
525,West 54th Street,354.20126880503756,59363.82311305965,79.9837493206351,4,(),7.816133274043105,400.69949187120255
530,West 54th Street,258.08492519837176,35100.63607431308,77.48632310120009,5,(),8.230662481670995,170.63780341686822
535,West 54th Street,15.2,7380.555555555556,69.09881823357706,4,(),0.0,84.8888888888889
540,West 54th Street,164.7777777777778,2624.722222222222,67.9940238811947,4,(),0.8119444444444445,1.2044444444444444
545,West 54th Street,279.1559624563547,18965.715384344792,73.86960446934621,4,(),6.663741933150078,85.65773177777926
550,West 54th Street,298.2123078131213,7484.015797125268,72.00398978643466,5,(),1.5339241711516767,3.335817578481385
555,West 54th Street,130.64061959418555,12190.021047276447,70.84611475182074,4,(),5.517548392111387,63.68511213439654
560,West 54th Street,304.6149401979557,13263.403209641978,70.16032200454264,5,(),6.333189348991903,64.2611448023933
565,West 54th Street,136.95261052385894,3174.2440983529664,63.80554055027968,3,(),0.6974917163926296,1.399209006775812
570,West 54th Street,164.7777777777778,2624.722222222222,61.86555725818914,4,(),0.8119444444444445,1.2044444444444444
575,West 54th Street,602.1119446175522,15786.276641480104,70.42853334008798,4,(),3.115356264425566,6.984902107576904
580,West 54th Street,0.0,0.0,54.23470429209287,3,(),0.0,0.0
585,West 54th Street,0.0,0.0,60.682581153085174,3,(),0.0,0.0
590,West 54th Street,641.9260910122523,10920.589199646765,65.14097310257898,4,(),3.1790534139630573,4.974845010556934
595,West 54th Street,785.9168176799948,21796.651221950313,73.02281223537923,5,(),4.096698444460456,9.689530183576675
600,West 54th Street,544.0897961261476,12112.460413997722,66.35272453814929,5,(),2.7606979602002517,5.272816800594579
605,West 54th Street,329.5555555555556,5249.444444444444,60.292005854857436,4,(),1.623888888888889,2.408888888888889
610,West 54th Street,480.8862553084647,9260.975523094852,68.98933777065463,5,(),2.407569407825003,4.198199579279955
615,West 54th Street,978.6404887486741,26788.948780491846,74.5411380924986,6,(),5.09459063368997,11.95755339450563
620,West 54th Street,153.48387426855504,10158.955104044653,71.76819552674212,2,(),0.9448021361628163,4.387630730860477
