0,1,2,3,4,5,6,7,8
step,street_name,co,co2,noise,num_veh,ped,hc_emission,nox_emission
5,BMT 63rd Street Line,0.0,0.0,0.0,0,(),0.0,0.0
10,BMT 63rd Street Line,0.0,0.0,0.0,0,(),0.0,0.0
15,BMT 63rd Street Line,0.0,0.0,0.0,0,(),0.0,0.0
20,BMT 63rd Street Line,0.0,0.0,0.0,0,(),0.0,0.0
25,BMT 63rd Street Line,0.0,0.0,0.0,0,(),0.0,0.0
30,BMT 63rd Street Line,0.0,0.0,0.0,0,(),0.0,0.0
35,BMT 63rd Street Line,0.0,0.0,0.0,0,(),0.0,0.0
40,BMT 63rd Street Line,0.0,0.0,0.0,0,(),0.0,0.0
45,BMT 63rd Street Line,0.0,0.0,0.0,0,(),0.0,0.0
50,BMT 63rd Street Line,0.0,0.0,0.0,0,(),0.0,0.0
55,BMT 63rd Street Line,0.0,0.0,0.0,0,(),0.0,0.0
60,BMT 63rd Street Line,0.0,0.0,0.0,0,(),0.0,0.0
65,BMT 63rd Street Line,0.0,0.0,0.0,0,(),0.0,0.0
70,BMT 63rd Street Line,0.0,0.0,0.0,0,(),0.0,0.0
75,BMT 63rd Street Line,0.0,0.0,0.0,0,(),0.0,0.0
80,BMT 63rd Street Line,0.0,0.0,0.0,0,(),0.0,0.0
85,BMT 63rd Street Line,0.0,0.0,0.0,0,(),0.0,0.0
90,BMT 63rd Street Line,0.0,0.0,0.0,0,(),0.0,0.0
95,BMT 63rd Street Line,0.0,0.0,0.0,0,(),0.0,0.0
100,BMT 63rd Street Line,0.0,0.0,0.0,0,(),0.0,0.0
105,BMT 63rd Street Line,0.0,0.0,0.0,0,(),0.0,0.0
110,BMT 63rd Street Line,0.0,0.0,0.0,0,(),0.0,0.0
115,BMT 63rd Street Line,0.0,0.0,0.0,0,(),0.0,0.0
120,BMT 63rd Street Line,0.0,0.0,0.0,0,(),0.0,0.0
125,BMT 63rd Street Line,0.0,0.0,0.0,0,(),0.0,0.0
130,BMT 63rd Street Line,0.0,0.0,0.0,0,(),0.0,0.0
135,BMT 63rd Street Line,0.0,0.0,0.0,0,(),0.0,0.0
140,BMT 63rd Street Line,0.0,0.0,0.0,0,(),0.0,0.0
145,BMT 63rd Street Line,0.0,0.0,0.0,0,(),0.0,0.0
150,BMT 63rd Street Line,0.0,0.0,0.0,0,(),0.0,0.0
155,BMT 63rd Street Line,0.0,0.0,0.0,0,(),0.0,0.0
160,BMT 63rd Street Line,0.0,0.0,0.0,0,(),0.0,0.0
165,BMT 63rd Street Line,0.0,0.0,0.0,0,(),0.0,0.0
170,BMT 63rd Street Line,0.0,0.0,0.0,0,(),0.0,0.0
175,BMT 63rd Street Line,0.0,0.0,0.0,0,(),0.0,0.0
180,BMT 63rd Street Line,0.0,0.0,0.0,0,(),0.0,0.0
185,BMT 63rd Street Line,0.0,0.0,0.0,0,(),0.0,0.0
190,BMT 63rd Street Line,0.0,0.0,0.0,0,(),0.0,0.0
195,BMT 63rd Street Line,0.0,0.0,0.0,0,(),0.0,0.0
200,BMT 63rd Street Line,0.0,0.0,0.0,0,(),0.0,0.0
205,BMT 63rd Street Line,0.0,0.0,0.0,0,(),0.0,0.0
210,BMT 63rd Street Line,0.0,0.0,0.0,0,(),0.0,0.0
215,BMT 63rd Street Line,0.0,0.0,0.0,0,(),0.0,0.0
220,BMT 63rd Street Line,0.0,0.0,0.0,0,(),0.0,0.0
