0,1,2,3,4,5,6,7,8
step,street_name,co,co2,noise,num_veh,ped,hc_emission,nox_emission
5,West 57th Street,0.0,0.0,4.771212547196624,0,(),0.0,0.0
10,West 57th Street,0.0,0.0,4.771212547196624,0,(),0.0,0.0
15,West 57th Street,0.0,0.0,4.771212547196624,0,(),0.0,0.0
20,West 57th Street,293.7613287025832,7700.717637071708,67.36291328633455,2,(),1.5190560602585426,3.4125115043569374
25,West 57th Street,225.41572180298823,13297.778291561091,71.57999378564499,3,(),1.3427771705316895,5.672149747344231
30,West 57th Street,0.0,0.0,4.771212547196624,0,(),0.0,0.0
35,West 57th Street,0.0,0.0,4.771212547196624,0,(),0.0,0.0
40,West 57th Street,0.0,0.0,4.771212547196624,0,(),0.0,0.0
45,West 57th Street,0.0,0.0,4.771212547196624,0,(),0.0,0.0
50,West 57th Street,124.8267766230359,7066.442105359969,68.83652728206368,1,(),0.7369611688820176,3.04272557209799
55,West 57th Street,98.94976845814833,7223.670211962576,68.55259873182098,1,(),0.6233056097793955,3.026082951812495
60,West 57th Street,98.79264686613641,4902.352713332415,65.46108489770505,1,(),0.5648033834380247,2.0678743786022324
65,West 57th Street,0.0,0.0,49.04857672633646,1,(),0.0,0.0
70,West 57th Street,0.0,0.0,55.920387003258824,1,(),0.0,0.0
75,West 57th Street,164.7777777777778,2624.722222222222,55.94029853013065,1,(),0.8119444444444445,1.2044444444444444
80,West 57th Street,200.4730191970728,28951.854351071186,76.66537263175763,2,(),0.8119444444444445,225.6875815517687
85,West 57th Street,167.75001331175844,31118.92006839267,77.22878948032039,2,(),8.139226929415466,195.95137494592672
90,West 57th Street,67.4766089768521,6284.556854903125,68.08148625048875,1,(),0.45720070576526445,2.53073192401628
95,West 57th Street,0.0,0.0,4.771212547196624,0,(),0.0,0.0
100,West 57th Street,153.39947444493026,8383.24382676622,71.14575143821557,1,(),0.899806794171199,3.6679684352474147
105,West 57th Street,0.0,0.0,55.42510639541861,1,(),0.0,0.0
110,West 57th Street,0.0,0.0,55.77247825563945,1,(),0.0,0.0
115,West 57th Street,262.45419980965085,7597.197447206507,67.68889191721796,3,(),1.3733725058146806,3.299345052531082
120,West 57th Street,268.77234608153407,8989.481891027779,68.30759566423473,5,(),1.4365897283612925,3.89851636807883
125,West 57th Street,257.43118623576845,7984.236630438447,67.50483379048785,6,(),1.3599903176480201,3.4495752763371725
130,West 57th Street,583.9322954337354,13634.81694060179,68.46042755011928,8,(),2.9799134447113054,6.016758405469844
135,West 57th Street,772.9021554667621,25114.608013822086,73.56844816572976,7,(),4.109800662346664,10.890536586044089
140,West 57th Street,218.6797129065563,12518.730627474184,69.62020164238056,3,(),1.2861555752278573,5.0808413632378375
145,West 57th Street,0.0,0.0,4.771212547196624,0,(),0.0,0.0
150,West 57th Street,0.0,0.0,4.771212547196624,0,(),0.0,0.0
155,West 57th Street,0.0,0.0,64.739802359519,2,(),0.0,0.0
160,West 57th Street,0.0,0.0,4.771212547196624,0,(),0.0,0.0
165,West 57th Street,115.60151866822298,7923.55019482511,69.33026534539182,1,(),0.7164665714323871,3.3646163196202243
170,West 57th Street,30.88075506084064,21887.741142210536,75.67703690926913,2,(),0.0,191.5912029698696
175,West 57th Street,31.919058413145944,17499.30918521834,76.06375218665298,3,(),6.425009370408284,143.12320688888045
180,West 57th Street,181.65870373358183,37223.42602398098,78.61241436530369,4,(),8.764890595079097,226.1406002482172
185,West 57th Street,143.8686112690805,6963.4122025181405,73.28749711053793,6,(),0.8213296120247429,3.046580466770336
190,West 57th Street,56.145294333771886,25264.405201132417,74.44793979646829,7,(),4.8500000000000005,267.94975797672885
195,West 57th Street,330.8464151043306,30219.249274548627,77.43702484676335,5,(),12.337369946632402,182.39965832422268
200,West 57th Street,29.92718403843934,16397.2031611768,74.05573019480263,3,(),6.273745610956083,133.83184458122014
205,West 57th Street,0.0,0.0,56.84378526091862,2,(),0.0,0.0
210,West 57th Street,0.0,0.0,58.946518397927896,2,"('ped214', 'ped103')",0.0,0.0
215,West 57th Street,138.64743168153558,3815.08720856983,65.43377596473039,1,"('ped214', 'ped103')",0.7207659357777846,1.6812917711960735
220,West 57th Street,132.32813948971526,5397.841456309853,67.99004306204544,2,"('ped214', 'ped103')",0.7302652888283573,2.353156649804279
225,West 57th Street,164.7777777777778,2624.722222222222,56.803322691676506,2,"('ped214', 'ped103')",0.8119444444444445,1.2044444444444444
230,West 57th Street,268.3324951274251,9314.750272847934,68.44357653120211,3,"('ped214', 'ped103')",1.4426957340731181,4.031100598000957
235,West 57th Street,437.57333637479576,12640.293517454562,69.18484767761078,4,"('ped214', 'ped103')",2.292507446275839,5.534088493725235
240,West 57th Street,470.81655674285764,14128.90104430088,71.1186337407126,5,"('ped214', 'ped103')",2.4808391325914405,6.245285219354872
245,West 57th Street,494.33333333333337,7874.166666666666,62.886900374391544,5,"('ped214', 'ped103')",2.4358333333333335,3.6133333333333333
250,West 57th Street,686.9967090501391,29613.029654824546,75.33578161839016,6,"('ped214', 'ped103')",3.247777777777778,176.05102744119168
255,West 57th Street,468.04590826773114,9257.76767059002,68.99208260604418,4,"('ped214', 'ped103')",2.348536082257989,4.176424378038222
260,West 57th Street,26.421616777823434,17728.80401052052,75.59565541925564,3,"('ped214', 'ped103')",0.0,161.54546881908024
265,West 57th Street,243.4511851709598,4808.35991505146,68.20684402623085,4,"('ped214',)",1.2183018000220303,2.0662840772664888
270,West 57th Street,179.9777777777778,10005.277777777777,67.5321121710453,4,(),0.8119444444444445,86.09333333333335
275,West 57th Street,216.9279171726041,32762.94785559046,77.00909641493612,5,(),7.914798514653096,264.62689370235734
