0,1,2,3,4,5,6,7,8
step,street_name,co,co2,noise,num_veh,ped,hc_emission,nox_emission
5,Columbus Circle,0.0,0.0,7.781512503836437,0,(),0.0,0.0
10,Columbus Circle,0.0,0.0,7.781512503836437,0,(),0.0,0.0
15,Columbus Circle,0.0,0.0,7.781512503836437,0,(),0.0,0.0
20,Columbus Circle,0.0,0.0,7.781512503836437,0,(),0.0,0.0
25,Columbus Circle,0.0,0.0,7.781512503836437,0,(),0.0,0.0
30,Columbus Circle,0.0,0.0,7.781512503836437,0,(),0.0,0.0
35,Columbus Circle,0.0,0.0,7.781512503836437,0,(),0.0,0.0
40,Columbus Circle,0.0,0.0,7.781512503836437,0,(),0.0,0.0
45,Columbus Circle,0.0,0.0,7.781512503836437,0,(),0.0,0.0
50,Columbus Circle,0.0,0.0,7.781512503836437,0,(),0.0,0.0
55,Columbus Circle,0.0,0.0,7.781512503836437,0,(),0.0,0.0
60,Columbus Circle,0.0,0.0,7.781512503836437,0,(),0.0,0.0
65,Columbus Circle,0.0,0.0,7.781512503836437,0,(),0.0,0.0
70,Columbus Circle,0.0,0.0,7.781512503836437,0,(),0.0,0.0
75,Columbus Circle,0.0,0.0,57.43552610269025,1,(),0.0,0.0
80,Columbus Circle,0.0,0.0,48.98609533689462,1,(),0.0,0.0
85,Columbus Circle,44.91697862464973,2885.249397975113,63.083063136204515,2,(),0.26919742619571174,1.0858767249567933
90,Columbus Circle,164.7777777777778,2624.722222222222,58.35021156677605,2,(),0.8119444444444445,1.2044444444444444
95,Columbus Circle,0.0,0.0,7.781512503836437,0,(),0.0,0.0
100,Columbus Circle,158.7215886754438,9221.853494949482,71.66888614165455,1,(),0.9448730983863441,4.030430943331333
105,Columbus Circle,0.0,0.0,7.781512503836437,0,(),0.0,0.0
110,Columbus Circle,0.0,0.0,7.781512503836437,0,(),0.0,0.0
115,Columbus Circle,0.0,0.0,7.781512503836437,0,(),0.0,0.0
120,Columbus Circle,0.0,0.0,7.781512503836437,0,(),0.0,0.0
125,Columbus Circle,164.7777777777778,2624.722222222222,55.94033170995281,1,(),0.8119444444444445,1.2044444444444444
130,Columbus Circle,118.2835999799301,7203.0172320226075,68.72659590491652,1,(),0.7105516764264455,3.0811035717934154
135,Columbus Circle,0.0,0.0,7.781512503836437,0,(),0.0,0.0
140,Columbus Circle,0.0,0.0,7.781512503836437,0,(),0.0,0.0
145,Columbus Circle,0.0,0.0,7.781512503836437,0,(),0.0,0.0
