0,1,2,3,4,5,6,7,8
step,street_name,co,co2,noise,num_veh,ped,hc_emission,nox_emission
5,Central Park South,0.0,0.0,4.771212547196624,0,(),0.0,0.0
10,Central Park South,0.0,0.0,4.771212547196624,0,(),0.0,0.0
15,Central Park South,0.0,0.0,4.771212547196624,0,(),0.0,0.0
20,Central Park South,0.0,0.0,4.771212547196624,0,(),0.0,0.0
25,Central Park South,0.0,0.0,4.771212547196624,0,(),0.0,0.0
30,Central Park South,0.0,0.0,4.771212547196624,0,(),0.0,0.0
35,Central Park South,15.2,7380.555555555556,67.11067233353931,1,(),0.0,84.8888888888889
40,Central Park South,0.0,0.0,4.771212547196624,0,"('ped61',)",0.0,0.0
45,Central Park South,0.0,0.0,4.771212547196624,0,(),0.0,0.0
50,Central Park South,0.0,0.0,4.771212547196624,0,(),0.0,0.0
55,Central Park South,0.0,0.0,4.771212547196624,0,(),0.0,0.0
60,Central Park South,0.0,0.0,4.771212547196624,0,(),0.0,0.0
65,Central Park South,0.0,0.0,4.771212547196624,0,(),0.0,0.0
70,Central Park South,0.0,0.0,4.771212547196624,0,(),0.0,0.0
75,Central Park South,0.0,0.0,4.771212547196624,0,(),0.0,0.0
80,Central Park South,0.0,0.0,4.771212547196624,0,(),0.0,0.0
85,Central Park South,0.0,0.0,4.771212547196624,0,(),0.0,0.0
90,Central Park South,0.0,0.0,4.771212547196624,0,(),0.0,0.0
95,Central Park South,0.0,0.0,4.771212547196624,0,(),0.0,0.0
100,Central Park South,0.0,0.0,4.771212547196624,0,(),0.0,0.0
105,Central Park South,0.0,0.0,4.771212547196624,0,(),0.0,0.0
110,Central Park South,0.0,0.0,4.771212547196624,0,(),0.0,0.0
115,Central Park South,0.0,0.0,4.771212547196624,0,(),0.0,0.0
120,Central Park South,0.0,0.0,4.771212547196624,0,(),0.0,0.0
125,Central Park South,0.0,0.0,4.771212547196624,0,(),0.0,0.0
130,Central Park South,0.0,0.0,55.47865507521281,1,(),0.0,0.0
135,Central Park South,0.0,0.0,56.94428782658037,2,(),0.0,0.0
140,Central Park South,164.7777777777778,2624.722222222222,58.94962963717093,2,(),0.8119444444444445,1.2044444444444444
145,Central Park South,0.0,0.0,4.771212547196624,0,(),0.0,0.0
150,Central Park South,0.0,0.0,4.771212547196624,0,(),0.0,0.0
155,Central Park South,0.0,0.0,4.771212547196624,0,(),0.0,0.0
160,Central Park South,0.0,0.0,4.771212547196624,0,(),0.0,0.0
165,Central Park South,0.0,0.0,55.796270478612726,1,(),0.0,0.0
170,Central Park South,0.0,0.0,55.93912712586393,1,(),0.0,0.0
175,Central Park South,0.0,0.0,4.771212547196624,0,(),0.0,0.0
180,Central Park South,0.0,0.0,4.771212547196624,0,(),0.0,0.0
185,Central Park South,0.0,0.0,4.771212547196624,0,(),0.0,0.0
190,Central Park South,0.0,0.0,49.52888099241009,1,(),0.0,0.0
195,Central Park South,0.0,0.0,55.93627032166787,1,(),0.0,0.0
200,Central Park South,164.7777777777778,2624.722222222222,55.94029853013065,1,(),0.8119444444444445,1.2044444444444444
205,Central Park South,0.0,0.0,55.94029853013065,1,(),0.0,0.0
210,Central Park South,0.0,0.0,4.771212547196624,0,(),0.0,0.0
215,Central Park South,132.07661051946621,4461.701031133904,66.28273890601905,1,(),0.7063304838940047,1.949452495316384
220,Central Park South,0.0,0.0,66.26716629819897,2,(),0.0,0.0
225,Central Park South,164.7777777777778,2624.722222222222,67.42949789606055,2,(),0.8119444444444445,1.2044444444444444
230,Central Park South,0.0,0.0,4.771212547196624,0,(),0.0,0.0
235,Central Park South,126.3357671321525,5612.964337705428,67.54242361378216,1,(),0.7081058240528402,2.432440539649184
240,Central Park South,0.0,0.0,4.771212547196624,0,(),0.0,0.0
245,Central Park South,0.0,0.0,4.771212547196624,0,"('ped427',)",0.0,0.0
250,Central Park South,131.5681781484687,3252.473575703773,62.65578549775205,1,(),0.6746888162727828,1.4238525325778655
255,Central Park South,141.52494954013534,4332.604194964676,67.05150399028632,1,(),0.7464936182676332,1.9113338987896276
260,Central Park South,0.0,0.0,4.771212547196624,0,(),0.0,0.0
265,Central Park South,0.0,0.0,4.771212547196624,0,(),0.0,0.0
270,Central Park South,0.0,0.0,4.771212547196624,0,(),0.0,0.0
275,Central Park South,0.0,0.0,4.771212547196624,0,(),0.0,0.0
280,Central Park South,0.0,0.0,47.14207121111641,1,(),0.0,0.0
285,Central Park South,0.0,0.0,4.771212547196624,0,(),0.0,0.0
290,Central Park South,0.0,0.0,4.771212547196624,0,"('ped385',)",0.0,0.0
295,Central Park South,0.0,0.0,4.771212547196624,0,(),0.0,0.0
300,Central Park South,0.0,0.0,48.03527567300698,1,(),0.0,0.0
305,Central Park South,0.0,0.0,55.93188622897637,1,(),0.0,0.0
310,Central Park South,164.7777777777778,2624.722222222222,55.94029853013065,1,(),0.8119444444444445,1.2044444444444444
315,Central Park South,0.0,0.0,4.771212547196624,0,(),0.0,0.0
320,Central Park South,0.0,0.0,4.771212547196624,0,(),0.0,0.0
325,Central Park South,0.0,0.0,4.771212547196624,0,"('ped536',)",0.0,0.0
330,Central Park South,0.0,0.0,4.771212547196624,0,(),0.0,0.0
335,Central Park South,15.2,7380.555555555556,67.11067233353931,1,(),0.0,84.8888888888889
340,Central Park South,0.0,0.0,4.771212547196624,0,(),0.0,0.0
345,Central Park South,0.0,0.0,4.771212547196624,0,(),0.0,0.0
350,Central Park South,0.0,0.0,4.771212547196624,0,"('ped636',)",0.0,0.0
355,Central Park South,0.0,0.0,4.771212547196624,0,(),0.0,0.0
360,Central Park South,0.0,0.0,4.771212547196624,0,(),0.0,0.0
365,Central Park South,0.0,0.0,4.771212547196624,0,(),0.0,0.0
370,Central Park South,0.0,0.0,4.771212547196624,0,(),0.0,0.0
375,Central Park South,0.0,0.0,4.771212547196624,0,(),0.0,0.0
380,Central Park South,0.0,0.0,4.771212547196624,0,(),0.0,0.0
385,Central Park South,0.0,0.0,4.771212547196624,0,(),0.0,0.0
390,Central Park South,0.0,0.0,4.771212547196624,0,(),0.0,0.0
395,Central Park South,0.0,0.0,4.771212547196624,0,(),0.0,0.0
400,Central Park South,0.0,0.0,65.46670122110692,1,(),0.0,0.0
405,Central Park South,0.0,0.0,67.10744124215132,1,(),0.0,0.0
410,Central Park South,15.2,7380.555555555556,67.11067233353931,1,(),0.0,84.8888888888889
415,Central Park South,15.2,7380.555555555556,67.41833767874658,2,(),0.0,84.8888888888889
420,Central Park South,179.97562478937783,10005.264051200997,67.43034991224427,2,(),0.811934227731787,86.09332391715847
425,Central Park South,0.0,0.0,4.771212547196624,0,(),0.0,0.0
430,Central Park South,0.0,0.0,4.771212547196624,0,(),0.0,0.0
435,Central Park South,0.0,0.0,66.5397252433081,1,(),0.0,0.0
440,Central Park South,20.169444444444444,5286.111111111111,67.11067233353931,1,(),4.8500000000000005,60.74999999999999
