0,1,2,3,4,5,6,7,8
step,street_name,co,co2,noise,num_veh,ped,hc_emission,nox_emission
5,East 57th Street,0.0,0.0,4.771212547196624,0,(),0.0,0.0
10,East 57th Street,0.0,0.0,4.771212547196624,0,"('ped13',)",0.0,0.0
15,East 57th Street,119.06215779316703,5889.477722185749,67.46816333097682,1,"('ped13',)",0.6816373912384863,2.533540019821703
20,East 57th Street,164.7777777777778,2624.722222222222,62.32759027045982,2,"('ped13',)",0.8119444444444445,1.2044444444444444
25,East 57th Street,236.95883456684285,12433.868915673957,70.96847999337804,3,"('ped13',)",1.3741168533407129,5.3390258541650315
30,East 57th Street,22.240660656518607,3421.179641071749,67.45892424808085,2,"('ped13',)",0.17944656929359457,1.2376724004179045
35,East 57th Street,64.613603624463,14733.864622327173,72.59309355769166,2,"('ped13',)",0.32085990463502784,106.0373485698315
40,East 57th Street,47.89195623542348,24594.850821792348,75.6802859234767,2,"('ped13',)",5.012585304622393,230.52652783631527
45,East 57th Street,179.79203809872016,47230.99032170101,78.57536175600012,3,"('ped13',)",6.7756470894794765,347.006839510962
