0,1,2,3,4,5,6,7,8
step,street_name,co,co2,noise,num_veh,ped,hc_emission,nox_emission
5,Central Park South,0.0,0.0,4.771212547196624,0,(),0.0,0.0
10,Central Park South,0.0,0.0,4.771212547196624,0,(),0.0,0.0
15,Central Park South,0.0,0.0,4.771212547196624,0,(),0.0,0.0
20,Central Park South,0.0,0.0,4.771212547196624,0,(),0.0,0.0
25,Central Park South,0.0,0.0,4.771212547196624,0,(),0.0,0.0
30,Central Park South,0.0,0.0,4.771212547196624,0,(),0.0,0.0
35,Central Park South,0.0,0.0,4.771212547196624,0,(),0.0,0.0
40,Central Park South,0.0,0.0,4.771212547196624,0,(),0.0,0.0
45,Central Park South,0.0,0.0,4.771212547196624,0,(),0.0,0.0
50,Central Park South,123.87569278227362,4831.931237378382,66.31543172737003,1,(),0.6777841665201786,2.092730965622317
55,Central Park South,0.0,0.0,62.89883125691752,1,(),0.0,0.0
60,Central Park South,0.0,0.0,63.171156202573194,1,(),0.0,0.0
65,Central Park South,65.08012620119388,5557.892127716038,66.82845179936429,1,(),0.42766076464707814,2.2416544875146873
70,Central Park South,0.0,0.0,53.12867402190972,1,(),0.0,0.0
75,Central Park South,0.0,0.0,55.915806547551846,1,(),0.0,0.0
80,Central Park South,164.7777777777778,2624.722222222222,55.94029853013065,1,(),0.8119444444444445,1.2044444444444444
85,Central Park South,0.0,0.0,4.771212547196624,0,(),0.0,0.0
90,Central Park South,0.0,0.0,4.771212547196624,0,(),0.0,0.0
95,Central Park South,0.0,0.0,4.771212547196624,0,(),0.0,0.0
100,Central Park South,0.0,0.0,4.771212547196624,0,(),0.0,0.0
105,Central Park South,0.0,0.0,4.771212547196624,0,(),0.0,0.0
110,Central Park South,119.12589494435038,4047.47527729635,64.48439376156489,1,(),0.6369430222004687,1.7454097514756526
115,Central Park South,169.20229252474317,11148.501217629324,72.52080417653745,1,(),1.0412130787616531,4.833644494901388
120,Central Park South,0.0,2921.6305261174516,65.73174110024183,1,(),0.06044677862001616,0.946225327264852
125,Central Park South,0.9024891909511249,3033.5339401935166,65.80965488953962,1,(),0.07321876295896694,0.9984754096346785
130,Central Park South,0.0,0.0,4.771212547196624,0,(),0.0,0.0
135,Central Park South,0.0,0.0,4.771212547196624,0,(),0.0,0.0
140,Central Park South,0.0,0.0,4.771212547196624,0,(),0.0,0.0
145,Central Park South,0.0,0.0,65.48118507948683,2,(),0.0,0.0
150,Central Park South,75.65594218833755,9114.564794298034,69.37468325666813,2,(),0.5578703965109797,3.485857746906496
155,Central Park South,26.00320752336292,6707.944004776825,68.50223220089758,2,(),0.2720205430277288,2.3477871589871375
160,Central Park South,27.31185520601981,3938.7735011616887,66.12890135272114,2,(),0.21558176400331672,1.4603793175774222
165,Central Park South,0.0,0.0,4.771212547196624,0,(),0.0,0.0
170,Central Park South,0.0,0.0,4.771212547196624,0,(),0.0,0.0
175,Central Park South,0.0,0.0,4.771212547196624,0,(),0.0,0.0
180,Central Park South,0.0,0.0,60.412426735905036,1,(),0.0,0.0
185,Central Park South,0.0,0.0,62.77425176925887,1,(),0.0,0.0
190,Central Park South,0.0,0.0,57.61752612547221,1,(),0.0,0.0
195,Central Park South,0.0,0.0,58.40286687127758,1,(),0.0,0.0
200,Central Park South,24.018524725904232,3446.096304933425,67.78642407651844,4,"('ped38',)",0.18813011683844083,1.2540176586387237
205,Central Park South,0.0,0.0,66.61989109182859,4,"('ped38',)",0.0,0.0
210,Central Park South,68.03962864331936,5824.118485952816,69.64000082127716,4,"('ped38',)",0.44783226222897426,2.3576369477109087
215,Central Park South,0.0,0.0,66.69541392527988,4,"('ped38',)",0.0,0.0
220,Central Park South,0.0,0.0,61.68515001648651,2,"('ped38',)",0.0,0.0
225,Central Park South,0.0,0.0,62.25574622279265,2,"('ped38',)",0.0,0.0
230,Central Park South,0.0,0.0,60.91760159315426,2,"('ped38',)",0.0,0.0
235,Central Park South,16.429679655933498,2433.3792109452334,64.73851920287107,3,"('ped38',)",0.12821404902597003,0.8196345624477542
240,Central Park South,9.801980488413543,2987.5468619923763,67.36159924943601,4,"('ped38',)",0.11213132392653091,1.0197867937215215
245,Central Park South,30.207216974261193,5685.602256707385,69.20613168793459,4,"('ped38',)",0.2649801368110012,1.9616894154676188
250,Central Park South,0.0,0.0,67.37724331924936,3,"('ped38',)",0.0,0.0
255,Central Park South,0.0,0.0,64.1420439817942,3,"('ped38',)",0.0,0.0
260,Central Park South,59.226857866860406,5480.159211245889,67.58102533427929,3,"('ped38',)",0.39921502197970876,2.1884413973545542
265,Central Park South,329.5555555555556,5249.444444444444,63.612352753002945,4,"('ped38',)",1.623888888888889,2.408888888888889
270,Central Park South,164.7777777777778,2624.722222222222,60.20178215724083,2,"('ped38',)",0.8119444444444445,1.2044444444444444
275,Central Park South,0.0,0.0,56.41041128347524,1,"('ped38',)",0.0,0.0
280,Central Park South,117.01865127744766,7142.220898801652,69.1720815933006,2,"('ped38',)",0.7032805168014613,3.0523772136002867
285,Central Park South,0.0,0.0,64.66187119410088,2,"('ped38', 'ped77')",0.0,0.0
290,Central Park South,3.3290787315616415,2538.0041321385893,65.12003008673997,2,"('ped38', 'ped77')",0.07139844146989341,0.8182445444475027
295,Central Park South,0.0,0.0,63.93361716384351,2,"('ped38', 'ped77')",0.0,0.0
300,Central Park South,0.0,0.0,58.496201103214915,1,"('ped38', 'ped77')",0.0,0.0
305,Central Park South,0.0,0.0,59.06781549551205,1,"('ped38', 'ped77')",0.0,0.0
310,Central Park South,0.0,0.0,57.415066767324426,1,"('ped38', 'ped77')",0.0,0.0
315,Central Park South,47.458146249982384,4206.716000210855,65.03359820402011,2,"('ped38', 'ped77')",0.31363279201936056,1.6393309080458685
320,Central Park South,43.38540196564409,4270.42537812692,65.8118096011458,2,"('ped517', 'ped38', 'ped77')",0.2967562717616739,1.651434128204664
325,Central Park South,16.411219437908372,2869.887460707035,63.91942645001517,1,"('ped517', 'ped38', 'ped77')",0.13908133292063454,0.9969209294764473
330,Central Park South,0.0,0.0,61.82030759733276,1,"('ped517', 'ped38', 'ped77')",0.0,0.0
335,Central Park South,0.0,0.0,44.443465297987,1,"('ped517', 'ped38', 'ped77')",0.0,0.0
340,Central Park South,0.0,0.0,55.93541109755296,1,"('ped38', 'ped517', 'ped77')",0.0,0.0
345,Central Park South,164.7777777777778,2624.722222222222,55.94029853013065,1,"('ped38', 'ped517', 'ped77')",0.8119444444444445,1.2044444444444444
350,Central Park South,0.0,0.0,4.771212547196624,0,"('ped38', 'ped517', 'ped77')",0.0,0.0
355,Central Park South,0.0,0.0,4.771212547196624,0,"('ped517', 'ped77')",0.0,0.0
360,Central Park South,0.0,0.0,4.771212547196624,0,"('ped517', 'ped77')",0.0,0.0
365,Central Park South,0.0,0.0,4.771212547196624,0,"('ped517', 'ped77')",0.0,0.0
