0,Jackson Street,0.0,0.0,3.010299956639812,0,(),0.0,0.0
5,Jackson Street,0.0,0.0,3.010299956639812,0,(),0.0,0.0
10,Jackson Street,0.0,0.0,3.010299956639812,0,(),0.0,0.0
15,Jackson Street,0.0,0.0,3.010299956639812,0,(),0.0,0.0
20,Jackson Street,0.0,0.0,3.010299956639812,0,(),0.0,0.0
25,Jackson Street,0.0,0.0,3.010299956639812,0,(),0.0,0.0
30,Jackson Street,0.0,0.0,3.010299956639812,0,(),0.0,0.0
35,Jackson Street,0.0,0.0,3.010299956639812,0,(),0.0,0.0
40,Jackson Street,0.0,0.0,3.010299956639812,0,(),0.0,0.0
45,Jackson Street,0.0,0.0,3.010299956639812,0,(),0.0,0.0
50,Jackson Street,0.0,0.0,3.010299956639812,0,(),0.0,0.0
55,Jackson Street,0.0,0.0,3.010299956639812,0,(),0.0,0.0
60,Jackson Street,0.0,0.0,3.010299956639812,0,(),0.0,0.0
65,Jackson Street,0.0,0.0,3.010299956639812,0,(),0.0,0.0
70,Jackson Street,0.0,0.0,3.010299956639812,0,(),0.0,0.0
75,Jackson Street,0.0,0.0,3.010299956639812,0,(),0.0,0.0
80,Jackson Street,0.0,0.0,3.010299956639812,0,(),0.0,0.0
85,Jackson Street,0.0,0.0,3.010299956639812,0,(),0.0,0.0
90,Jackson Street,0.0,0.0,3.010299956639812,0,(),0.0,0.0
95,Jackson Street,0.0,0.0,3.010299956639812,0,(),0.0,0.0
100,Jackson Street,71.61199711603611,2725.337793927006,60.59700910526776,1,(),0.3872374932574185,1.0800847435295258
105,Jackson Street,43.40037191937689,3704.919131031283,64.13392169778928,1,(),0.28262799368055924,1.4220145428278104
110,Jackson Street,0.0,0.0,3.010299956639812,0,(),0.0,0.0
115,Jackson Street,0.0,0.0,3.010299956639812,0,(),0.0,0.0
120,Jackson Street,136.11973885345694,7090.963546427415,69.43374609591254,1,(),0.7890775505068947,3.081991067288909
125,Jackson Street,0.0,0.0,53.97710092532195,1,(),0.0,0.0
130,Jackson Street,0.0,0.0,3.010299956639812,0,(),0.0,0.0
135,Jackson Street,0.0,0.0,3.010299956639812,0,(),0.0,0.0
140,Jackson Street,0.0,0.0,3.010299956639812,0,(),0.0,0.0
145,Jackson Street,0.0,0.0,3.010299956639812,0,(),0.0,0.0
150,Jackson Street,0.0,0.0,3.010299956639812,0,(),0.0,0.0
155,Jackson Street,0.0,0.0,3.010299956639812,0,(),0.0,0.0
160,Jackson Street,0.0,0.0,3.010299956639812,0,(),0.0,0.0
165,Jackson Street,0.0,0.0,3.010299956639812,0,(),0.0,0.0
170,Jackson Street,0.0,0.0,3.010299956639812,0,(),0.0,0.0
175,Jackson Street,0.0,0.0,3.010299956639812,0,(),0.0,0.0
180,Jackson Street,0.0,0.0,3.010299956639812,0,(),0.0,0.0
185,Jackson Street,0.0,0.0,3.010299956639812,0,(),0.0,0.0
190,Jackson Street,0.0,0.0,3.010299956639812,0,(),0.0,0.0
195,Jackson Street,0.0,0.0,3.010299956639812,0,(),0.0,0.0
200,Jackson Street,0.0,0.0,3.010299956639812,0,(),0.0,0.0
205,Jackson Street,0.0,0.0,3.010299956639812,0,(),0.0,0.0
210,Jackson Street,0.0,0.0,3.010299956639812,0,(),0.0,0.0
215,Jackson Street,0.0,0.0,3.010299956639812,0,(),0.0,0.0
220,Jackson Street,0.0,0.0,3.010299956639812,0,(),0.0,0.0
225,Jackson Street,0.0,0.0,3.010299956639812,0,(),0.0,0.0
230,Jackson Street,0.0,0.0,3.010299956639812,0,(),0.0,0.0
235,Jackson Street,0.0,0.0,3.010299956639812,0,(),0.0,0.0
240,Jackson Street,0.0,0.0,3.010299956639812,0,(),0.0,0.0
245,Jackson Street,0.0,0.0,3.010299956639812,0,(),0.0,0.0
250,Jackson Street,0.0,0.0,3.010299956639812,0,(),0.0,0.0
255,Jackson Street,0.0,0.0,3.010299956639812,0,(),0.0,0.0
260,Jackson Street,0.0,0.0,3.010299956639812,0,(),0.0,0.0
265,Jackson Street,0.0,0.0,3.010299956639812,0,(),0.0,0.0
270,Jackson Street,0.0,0.0,3.010299956639812,0,(),0.0,0.0
275,Jackson Street,0.0,0.0,3.010299956639812,0,(),0.0,0.0
280,Jackson Street,0.0,0.0,3.010299956639812,0,(),0.0,0.0
285,Jackson Street,0.0,0.0,3.010299956639812,0,(),0.0,0.0
290,Jackson Street,0.0,0.0,3.010299956639812,0,(),0.0,0.0
295,Jackson Street,0.0,0.0,3.010299956639812,0,(),0.0,0.0
300,Jackson Street,0.0,0.0,3.010299956639812,0,(),0.0,0.0
305,Jackson Street,0.0,0.0,3.010299956639812,0,(),0.0,0.0
310,Jackson Street,0.0,0.0,3.010299956639812,0,(),0.0,0.0
315,Jackson Street,0.0,0.0,3.010299956639812,0,(),0.0,0.0
320,Jackson Street,0.0,0.0,3.010299956639812,0,(),0.0,0.0
325,Jackson Street,0.0,0.0,3.010299956639812,0,(),0.0,0.0
330,Jackson Street,0.0,0.0,3.010299956639812,0,(),0.0,0.0
335,Jackson Street,127.72568397957754,7378.632144087019,69.19612498313631,1,(),0.7579100391062371,3.1804595695876063
340,Jackson Street,0.0,0.0,48.77051029443223,1,(),0.0,0.0
345,Jackson Street,0.0,0.0,3.010299956639812,0,(),0.0,0.0
350,Jackson Street,0.0,0.0,3.010299956639812,0,(),0.0,0.0
355,Jackson Street,0.0,0.0,3.010299956639812,0,(),0.0,0.0
360,Jackson Street,0.0,0.0,3.010299956639812,0,(),0.0,0.0
365,Jackson Street,0.0,0.0,3.010299956639812,0,(),0.0,0.0
370,Jackson Street,0.0,0.0,3.010299956639812,0,(),0.0,0.0
375,Jackson Street,0.0,0.0,3.010299956639812,0,(),0.0,0.0
380,Jackson Street,0.0,0.0,3.010299956639812,0,(),0.0,0.0
385,Jackson Street,0.0,0.0,3.010299956639812,0,(),0.0,0.0
390,Jackson Street,0.0,0.0,3.010299956639812,0,(),0.0,0.0
395,Jackson Street,0.0,0.0,3.010299956639812,0,(),0.0,0.0
400,Jackson Street,33.09056765741295,19539.129731129866,74.9905870679348,1,(),6.680307333116879,155.30356300079276
405,Jackson Street,0.0,0.0,68.52388376315818,1,(),0.0,0.0
410,Jackson Street,0.0,0.0,3.010299956639812,0,(),0.0,0.0
415,Jackson Street,0.0,0.0,3.010299956639812,0,(),0.0,0.0
420,Jackson Street,0.0,0.0,3.010299956639812,0,(),0.0,0.0
425,Jackson Street,0.0,0.0,3.010299956639812,0,(),0.0,0.0
430,Jackson Street,0.0,0.0,3.010299956639812,0,(),0.0,0.0
435,Jackson Street,0.0,0.0,3.010299956639812,0,(),0.0,0.0
440,Jackson Street,0.0,0.0,3.010299956639812,0,(),0.0,0.0
