0,1,2,3,4,5,6,7,8
step,street_name,co,co2,noise,num_veh,ped,hc_emission,nox_emission
5,Doris C. Freedman Place,0.0,0.0,4.771212547196624,0,(),0.0,0.0
10,Doris C. Freedman Place,134.89455420181682,3943.997723634932,65.38282421983078,1,(),0.7066836464041684,1.7304840519217868
15,Doris C. Freedman Place,148.14242889727015,3507.834416904402,65.84837597699293,1,(),0.7568824128687145,1.564076171225611
20,Doris C. Freedman Place,0.0,0.0,4.771212547196624,0,(),0.0,0.0
25,Doris C. Freedman Place,0.0,0.0,4.771212547196624,0,(),0.0,0.0
30,Doris C. Freedman Place,0.0,0.0,4.771212547196624,0,(),0.0,0.0
35,Doris C. Freedman Place,0.0,0.0,4.771212547196624,0,(),0.0,0.0
40,Doris C. Freedman Place,0.0,0.0,4.771212547196624,0,(),0.0,0.0
45,Doris C. Freedman Place,22.319377822852992,14010.738012270764,73.00158205073822,1,(),0.0,132.94711436925235
50,Doris C. Freedman Place,23.565662574864294,9169.98827693283,71.6793557349325,1,(),5.347526488007814,86.2666149742177
55,Doris C. Freedman Place,0.0,0.0,4.771212547196624,0,(),0.0,0.0
60,Doris C. Freedman Place,0.0,0.0,4.771212547196624,0,(),0.0,0.0
65,Doris C. Freedman Place,0.0,0.0,4.771212547196624,0,(),0.0,0.0
70,Doris C. Freedman Place,0.0,0.0,4.771212547196624,0,(),0.0,0.0
75,Doris C. Freedman Place,0.0,0.0,4.771212547196624,0,(),0.0,0.0
80,Doris C. Freedman Place,0.0,0.0,4.771212547196624,0,(),0.0,0.0
85,Doris C. Freedman Place,139.38176388809046,6051.774612518969,68.94649433987342,1,(),0.7784994123200502,2.648188521908267
90,Doris C. Freedman Place,0.0,0.0,4.771212547196624,0,(),0.0,0.0
95,Doris C. Freedman Place,0.0,0.0,4.771212547196624,0,(),0.0,0.0
100,Doris C. Freedman Place,0.0,0.0,4.771212547196624,0,(),0.0,0.0
105,Doris C. Freedman Place,0.0,0.0,4.771212547196624,0,(),0.0,0.0
110,Doris C. Freedman Place,0.0,0.0,4.771212547196624,0,(),0.0,0.0
115,Doris C. Freedman Place,0.0,0.0,4.771212547196624,0,(),0.0,0.0
120,Doris C. Freedman Place,0.0,0.0,4.771212547196624,0,(),0.0,0.0
125,Doris C. Freedman Place,0.0,0.0,4.771212547196624,0,(),0.0,0.0
130,Doris C. Freedman Place,0.0,0.0,4.771212547196624,0,(),0.0,0.0
135,Doris C. Freedman Place,0.0,0.0,4.771212547196624,0,(),0.0,0.0
140,Doris C. Freedman Place,0.0,0.0,4.771212547196624,0,(),0.0,0.0
145,Doris C. Freedman Place,147.3857204100725,3228.6474446908787,64.36111903442621,1,(),0.7466684104806779,1.440837338172961
150,Doris C. Freedman Place,0.0,0.0,4.771212547196624,0,(),0.0,0.0
155,Doris C. Freedman Place,444.3197411125674,12372.399819987404,70.37527521524189,3,(),2.315487207917772,5.4774364576903025
160,Doris C. Freedman Place,207.10227496697252,11807.039804976026,70.27715526293832,2,(),1.2223857668774587,5.001852567385726
165,Doris C. Freedman Place,0.0,0.0,55.94029853013065,1,(),0.0,0.0
170,Doris C. Freedman Place,0.0,0.0,61.544866695119886,1,(),0.0,0.0
175,Doris C. Freedman Place,0.0,0.0,4.771212547196624,0,(),0.0,0.0
180,Doris C. Freedman Place,0.0,0.0,4.771212547196624,0,(),0.0,0.0
185,Doris C. Freedman Place,0.0,0.0,4.771212547196624,0,(),0.0,0.0
190,Doris C. Freedman Place,288.00988824319484,7157.218939887824,66.18344811443869,2,(),1.4794895851760825,3.167076220243822
195,Doris C. Freedman Place,149.13722393840766,8485.160799003723,70.88647255453301,1,(),0.8829110738656109,3.698796020813872
200,Doris C. Freedman Place,0.0,0.0,4.771212547196624,0,(),0.0,0.0
205,Doris C. Freedman Place,0.0,0.0,4.771212547196624,0,(),0.0,0.0
210,Doris C. Freedman Place,0.0,0.0,4.771212547196624,0,(),0.0,0.0
215,Doris C. Freedman Place,0.0,0.0,4.771212547196624,0,(),0.0,0.0
